"X"	"Y"	"Yield"
582158.527091363	5954041.34262349	6.36343532523733
582152.549509442	5953986.3194108	4.66571354412207
582161.591361553	5953993.74165784	5.25378305898418
582168.194769425	5953998.88817708	6.06553657415399
582170.185230012	5954001.06869157	5.81572287513898
582061.300594348	5954061.57078185	4.43467537571028
582070.496254859	5954069.81551745	4.45355365363093
582073.751359274	5954071.99130545	4.31022380891062
582189.298644471	5953992.29729208	4.50241931719554
582184.191977165	5953945.24613125	6.04227878350242
582179.047419266	5953940.74673782	6.12411633965438
582174.014395575	5953936.33335064	5.96566843740565
582174.572070363	5953973.07012706	4.62969152477059
582170.197250561	5953620.85849591	2.38204185130721
582164.221204684	5953615.83620365	2.52756053009765
582166.752722962	5953979.02454837	4.29111005022229
582160.11003072	5953911.68615582	4.69767479916876
582166.020897874	5953839.17874474	5.31461354069754
581994.422480062	5954081.26838272	4.18400437338823
581986.21180626	5954074.11780059	4.44079174280073
581983.587995558	5954071.38704972	4.78717513990515
581978.330888253	5954066.69059693	5.02785722235966
581975.66433094	5954064.2272336	4.81360035592426
582146.637696863	5953650.35430898	0.84613802572242
582156.151117071	5953658.20231876	0.805007805432174
582152.52136487	5953670.26004082	2.34585424707129
582145.081247931	5953664.05560695	3.88193924695202
582144.663354386	5953633.88145408	2.49628518007307
582103.126430078	5954064.50013942	5.08230521861376
582105.855948983	5954066.89127508	4.56494781340646
582111.384561365	5954071.80769194	3.41675574148904
582116.878133735	5954077.08872214	3.37189199334198
582157.463105773	5954070.52979349	5.64756488229096
582108.97942094	5954061.04015765	5.52116617205318
582117.053395029	5954067.89385921	4.71502909049703
582119.749350865	5954070.54085708	4.91726439008509
582156.957896263	5954073.86279171	6.13206041355287
582148.515970734	5954066.46233319	6.03503949307346
582145.698847757	5954064.1837229	5.99220453806287
582123.363086936	5954063.17422046	6.61850588428776
582125.960326185	5954065.61359821	6.02132395996878
582128.733871704	5954067.95846532	6.33668489023319
582139.089312619	5954076.86846571	5.93163975895596
582146.696386745	5954072.34323887	6.75309839446673
582163.56451394	5953981.81514263	4.18364144863436
582169.37280944	5953986.39695425	4.47901760527372
582008.699314587	5954081.1797431	5.384217242402
582006.217793411	5954079.03044138	5.43493893429289
582003.912752567	5954076.67683577	5.57571500883477
581998.971125199	5954072.35451789	5.8555060846765
581991.855027608	5954065.42853717	6.15793153885182
581989.50914347	5954063.45397581	6.25781160960323
582148.876297671	5953861.84531323	2.15949628004237
582160.602706362	5953879.31452294	5.60607789787432
582151.900933325	5953872.22352634	5.63441043689921
582157.533370388	5953861.45410176	5.49858954186788
582164.227288571	5953866.93068035	5.02344977024937
582162.344026377	5953887.98816532	4.69069302760615
582159.677469222	5953885.52485836	4.96121454276107
582154.382523923	5954033.66304029	6.17492144450687
582154.759720855	5953994.96507089	6.16561225933477
582159.783781629	5953999.06012822	6.62397053550913
582009.771195355	5954073.87066052	6.64097506181697
582157.817415947	5954060.76376062	5.38138420763432
582154.160655056	5953642.08776208	2.59921956620372
582157.077390561	5953644.90499268	2.29708166752476
582158.234228521	5953682.45692891	2.28464261987479
582152.137435952	5953676.92006237	2.34279244837382
582152.981016459	5953696.9526704	2.33461895264974
582146.923721013	5953691.15655762	2.24163545266317
582152.776500658	5953583.78966748	0.293497400234389
582154.213714897	5953589.41723851	2.1293577194338
582142.153176051	5953603.04079425	2.51354172887666
582145.132817241	5953605.78583955	2.45326433183398
582151.223497444	5953611.00695293	2.38703435978196
582156.859505164	5953707.20951099	2.11280353990872
582153.700844791	5953704.46617782	2.13149471100311
582143.742313084	5953565.5709089	2.03978436463259
582168.325127528	5953942.62412311	6.05253654761208
582163.29210844	5953938.21072974	6.09263561005697
582158.106253262	5953933.8700161	6.16493575519368
582152.983110973	5953929.34690999	5.680030422811
582150.815720499	5953943.14527084	5.50758812429272
582158.35498182	5953949.66754919	5.52678075276364
582160.941511837	5953951.56708508	5.2496091097438
582168.65521436	5953958.10320405	4.55397742092167
582151.407143441	5953836.54474869	6.03455388759369
582156.036632641	5953840.89652953	5.65924368884201
582154.868711196	5953828.7918043	4.86620682788709
582147.235395132	5953591.94800192	2.03448635895212
582144.277153749	5953589.17925996	1.92263862622577
582139.773390449	5953982.03201931	5.81370253345808
582147.091631252	5954030.87495527	6.45790808094366
582150.215732968	5954042.64227572	6.24339757565292
582144.391415307	5954037.54655666	6.43043017536723
582142.175858521	5954035.63220634	6.12595462557297
582135.120560254	5954029.95562528	6.16954319274198
582149.670014181	5953915.00303474	4.99635060322822
582153.611694033	5953954.76720689	5.38584296488979
582156.207636377	5953956.98544616	4.92764101274028
582161.484273202	5953961.54643615	5.1073759714458
582144.909387741	5953626.95426288	2.27500668259045
582154.367714521	5953635.65130679	2.16960855608009
582157.676301337	5953692.48504617	2.25389968318377
582142.094103623	5953679.28279667	2.44390027021239
582145.901652435	5953615.81039675	2.07635423675288
582150.206811411	5953619.35983144	2.32506132662597
582153.345751875	5953622.34834612	2.2774765502523
581965.021035127	5954055.21533406	4.45512863240987
581962.535148941	5954052.75173492	3.95560092821416
582128.360414671	5953634.61559256	0.957054654786011
582139.984365329	5953648.04154593	2.30604463089341
582134.182035365	5953642.13012372	2.41783466709823
582124.238879845	5953634.83172198	2.40205096283926
582120.840771531	5953617.84880034	2.88743610893948
582124.241294743	5953620.51824836	2.71439285731871
582127.199540854	5953623.28699714	2.56425616940169
582131.441575401	5953627.01845511	2.41774701618897
582137.876163109	5953632.57669951	2.3351691273436
582132.759338568	5953652.903996	2.18622155709982
582129.869177126	5953650.15809247	2.38856585628791
582120.807650253	5953641.97647783	2.48464317816114
582131.806216082	5953622.73643893	2.59877546764711
582135.18534963	5953625.42958007	2.56806905212394
582138.387178833	5953628.12590035	2.55525776617718
582139.266244396	5953666.57525943	2.0471162242053
582136.307980698	5953663.80651464	2.17290631136439
582142.380044134	5954004.21848441	5.79924359052396
582144.886078761	5954006.43722032	6.21320826767848
582151.719823161	5954020.77202709	6.39846398297989
582131.802108328	5953986.16698867	6.67404384674532
582143.251077024	5953996.72549467	6.47497215042166
582145.706920343	5953998.66364141	6.13943120823004
582150.487166297	5954002.5008962	6.59887994494411
582149.724676288	5954029.45851297	6.14583100025006
582144.946640367	5954025.8542088	6.05932520548637
582135.433603936	5954017.99579035	6.16121135474947
582136.372726267	5953979.36257629	6.12755296999163
582135.251351049	5953618.39316797	2.43960586911863
582136.057424876	5953673.78147928	2.33702618768823
582126.368894339	5953666.15839676	2.30310910151362
582123.150727205	5953663.71018238	2.1578888063413
582120.835838827	5953594.170684	2.64041214697407
582127.08929836	5953599.5087855	2.71445593127891
582136.913631473	5953607.21637982	2.4079788162258
582140.547842178	5953686.06484913	2.64243320310692
582127.934240651	5953675.06742075	2.36202086981363
582118.940488896	5953568.97289763	0.785587295432839
582124.018342564	5953568.30996056	0.0942116120058002
582123.245233282	5953553.54125026	2.13067131758256
582171.160306286	5954021.05231121	6.79755525508698
582172.915371129	5954049.20623054	6.22330437733041
582165.865434217	5954043.51485987	6.39609233409575
582132.861847288	5954059.96184296	6.31199823910519
582150.720664643	5953959.09756283	4.78978299735163
582153.269165914	5953961.2796263	4.93354687302348
582154.103212124	5953785.51803505	3.6839825846683
582160.478006957	5953790.48771207	4.09510782547266
582157.047705337	5953747.94592268	2.62306956145371
582144.874768079	5953736.95800163	2.67448544515273
582149.201865247	5953767.25148427	3.07501467459615
582152.277935017	5953770.31218882	3.08974817610755
582161.727424382	5953778.4708518	3.61916823920099
582163.703950415	5953765.69625168	2.53967077866322
582159.684667983	5953762.24668197	2.6583895993235
582153.40940667	5953757.0422146	2.53214569253747
582149.945449982	5953754.57388991	2.60833605994231
582157.051925014	5953562.89226872	1.92646414168837
582016.602315566	5954044.1382133	3.59883900870642
582071.12810601	5954059.7020656	5.00467941263472
582021.951384971	5954058.48547506	3.9212821853113
582019.0642992	5954056.07232158	3.79123010335583
582013.088052614	5954051.04992397	4.0744828669665
582007.219219862	5954045.68091019	4.39684356310483
582004.330980122	5954043.14572985	4.36492916102755
582056.11939931	5954043.08000886	5.21547786321073
582009.97911179	5954058.11531779	3.54599924785563
582004.581565334	5954052.92948284	3.37705479422711
581997.178541865	5954046.23271335	3.79461316432172
581995.394194708	5954044.56212908	3.99631996166293
582164.427788899	5953819.84891557	5.12524245429324
582144.58170977	5953714.87056454	2.4821930675502
582157.985443036	5953801.27261244	5.03184568697646
582163.617463664	5953740.10506387	2.48986256148764
582160.500211226	5953737.30214825	2.5363108647461
582154.142399731	5953731.9749043	2.35568185311058
582144.75589227	5953723.7440442	2.75430265538116
582165.636751109	5953805.85902781	4.87333494764977
582160.644529163	5953747.44434033	2.539714272081
582147.988442582	5953736.49470332	2.63334255946134
582003.958187048	5954059.76330982	5.19919841975797
582129.472097118	5953909.11034877	5.18443455614743
582140.838556146	5953934.2070461	6.16685594145847
582141.353436772	5953925.52692521	5.93814420410327
582129.462016099	5953817.90098239	6.24620642459772
582142.084629845	5953828.00318307	5.59318706219147
582131.38356941	5953808.52674883	5.04736560958313
582141.973382286	5953596.58608392	2.15377214183852
582156.32559656	5953819.30871137	4.87096850738733
582165.146576748	5953827.25149182	5.76709824321742
582148.777040365	5953806.73368025	4.7378186727663
582038.482437725	5954057.52597637	3.22226484277512
582043.701202862	5954056.36801411	3.48091333978685
582040.841739713	5954054.13713234	3.078540939636
582132.968120498	5953995.80757591	6.24290266172027
582119.417894364	5953558.86007803	2.37273411963731
582120.133430647	5953583.94747803	2.46366808185736
582125.534529286	5953688.4268961	2.29464366646161
582133.144677438	5953793.27301037	4.68475062911033
582139.282961476	5953798.75030589	4.54036516139603
582142.501182257	5953801.1985147	4.45291496631568
582138.221191529	5953709.43090753	2.17601879641607
582128.8347235	5953701.20003048	2.47911517853583
582126.764711576	5953773.93335915	4.62599030892687
582130.26971826	5953776.27332323	4.2008661102942
582136.589089597	5953781.97077108	3.7120367861763
582132.031764002	5953712.77154098	2.70168045103716
582129.043931928	5953709.92894807	2.77691237281325
581981.86401034	5954056.94091081	5.209459505121
581974.64210381	5954050.4642758	5.65633255958033
581967.453136917	5954043.62121522	4.40220601708814
582136.513109052	5953851.20218643	2.15102072399249
582146.483722059	5953867.28295976	5.43978658318695
582129.469277607	5953852.53136238	5.26437016870499
582132.411878043	5953838.99064426	5.36463815556238
582146.094118567	5953851.6654536	5.20369276365158
582137.960506874	5953867.38778826	6.06563964955706
582131.12098589	5953832.30725596	5.25652666920651
582136.532875773	5953836.69318617	5.1589748102935
582141.896398331	5953841.0507494	4.9596218335756
582139.130872861	5953893.97854582	4.57479327880233
582133.126615465	5953888.77359866	5.06373843948288
582137.858285953	5953947.85789651	5.77519471640974
582140.121562393	5953950.1497872	5.57016153496947
582142.848096372	5953952.31832389	5.18647379101026
582142.032490486	5953908.05345934	5.01748661049221
582133.852118975	5953901.32704049	5.30981660271356
582143.166708865	5953945.9678818	5.44491358084349
582147.704824926	5953924.78444256	5.44856285166715
582145.218921994	5953922.32089543	5.02314961699632
581992.589691919	5954057.98861573	4.07666203180038
581987.625218034	5954053.5983335	3.37852861226656
582070.793823526	5954045.63984054	4.81639112890253
582073.640249659	5954048.10218249	4.69808402617056
582079.430864805	5954052.91994489	4.61139866944466
582085.184322903	5954057.88046193	4.79825193964161
582141.747717022	5954046.28423222	5.56586846593144
582102.902827149	5954055.24771123	6.92342598567923
582128.647790689	5954050.0352589	4.58632295495431
582120.213624506	5954042.95203201	4.93341976814726
582117.618920996	5954040.71523666	5.36717454324086
582107.766951874	5954049.11075523	6.78522808085723
582110.252774679	5954051.56322023	6.70935084812023
582119.112210748	5954047.13546564	6.14845112158677
582116.691023798	5954044.49142624	6.01465407934551
582111.003128508	5954039.33154	5.82033420605991
582143.834268055	5953964.45285038	4.79166803321422
581984.524747753	5954059.19868599	5.69901267688842
582143.545176802	5953786.41013678	3.87445850318038
582114.511570427	5954022.43531351	6.80321894692498
582109.119073753	5954017.91401353	4.83835374761358
582057.531972586	5954025.24251782	4.86810690780383
582115.850800616	5954033.63199382	5.05990433272441
582110.762176041	5954028.52391727	5.06195054180111
582107.814589854	5954026.30608637	5.28073456799361
582065.670681661	5954024.61023604	5.14975164771332
582071.507984415	5954029.25449772	5.24595394515653
582075.273749969	5954020.56533634	6.04841728930455
582135.098728539	5953687.90519611	2.32627830925748
582131.771377341	5953685.48296429	2.23560912192094
582128.569530741	5953682.78664143	2.23968404994121
582125.722563186	5953679.99371715	2.07128764950365
582132.864595636	5953553.07400131	1.9075312881771
582118.810037731	5953567.47979187	2.29094336086849
582136.297402466	5953548.65381032	2.05184363470528
582132.47804687	5953588.49142108	2.47060636127123
582126.16294539	5953583.22659488	2.24698783649397
582125.665792423	5953793.06258018	4.14464923994064
582077.718132738	5954023.07739487	5.96517969516579
582083.04177992	5954027.58623438	6.11324112661448
582114.007297556	5953901.71401959	6.06270208594956
582111.259810739	5953899.5695394	6.39082934792291
582115.263556901	5953805.21793648	5.34347498267267
582124.698303051	5953813.60666684	6.12402630030257
581946.835291186	5954039.47756717	3.34879292174317
581944.084019258	5954037.10970337	2.94579319054601
581938.892190376	5954032.45307279	2.91190716979898
581936.365226771	5954030.25834274	3.493257826874
582100.399349379	5953611.91791917	0.963322831752987
582104.870223643	5953615.80696411	1.06882365060651
582114.340779329	5953623.48236664	0.904561682770362
582113.638148473	5953625.86237011	2.38636941847841
582126.15972412	5953589.3494968	2.49621168573492
582129.02677204	5953591.89760855	2.6831657563197
582132.129143992	5953722.97702467	2.59917361367342
582125.830689951	5953717.24441543	2.7323006932566
582136.062968128	5953770.82433899	3.46605795101169
582128.79974463	5953723.36510441	2.64192045671183
582125.640029325	5953720.51083189	2.61116166297189
582139.533606467	5953759.36447583	2.80658238678575
582117.253609722	5953954.81663245	6.05402405522923
582112.972894095	5954011.25622438	6.78345887039196
582017.047237882	5954024.32130192	3.7793196292942
582020.204910911	5954026.95375608	3.88915665772861
582026.764289762	5954032.3666254	4.26381294611076
582036.282409741	5954040.32864213	4.33020269459452
582007.396716912	5954036.12735653	3.91140075235965
582004.279517434	5954033.33547754	4.52786131716272
581995.009961104	5954025.28586677	3.68783442143133
582031.165823264	5954026.91215589	5.28633995838366
582132.610355449	5954048.28454653	5.32575635314702
582129.597236373	5954046.1255888	4.98869670491037
582121.555028641	5954038.34336915	4.94385924707278
582088.812036914	5954043.51994931	5.10468664029722
582140.867102056	5953881.22745801	4.73393354459799
582137.90876606	5953878.45871339	4.82061822074752
582134.728656046	5953875.73907033	5.21345757943253
582131.770323919	5953872.97032365	5.48901521082428
582138.883543102	5953829.79252154	5.6597577493157
582141.767837607	5953886.71846637	5.31387964270996
582133.215634643	5953879.34291365	5.42331650348088
582130.127979176	5953876.84500222	5.37800664508024
582134.553791192	5953950.90790065	5.56164658594566
582043.502928258	5954037.26446993	5.12853130470081
581975.118279554	5954034.32430077	3.14534913220755
581964.863558212	5954034.09178665	4.11259645688923
581957.25480453	5954027.43519887	4.54306912193334
582041.9839389	5954021.10455337	5.35082378614853
582044.693089086	5954023.63033425	5.5521855889675
582047.380433499	5954026.17943604	5.37640595138878
582056.110850143	5954033.55263851	5.31943257028605
582120.125223007	5954027.01697934	6.5729414383587
582130.740735482	5954013.93581514	5.41286315596116
582128.263809797	5954012.01063669	4.73795715526136
582125.872984802	5954010.1716714	4.53650562975473
582124.26348458	5954007.74333295	3.69931663232777
582121.40772684	5954006.29903034	23.2535635580734
582119.033588742	5954004.54125152	22.1240365494176
582116.126574369	5954001.07992586	14.9853656515251
582113.974293158	5953999.59724935	19.7634677573181
582113.340320852	5953998.81562842	24.0670828912172
582119.675691409	5953964.7780566	5.5397880643053
582126.649507691	5954013.93549804	6.54920886338962
582124.946472277	5954012.16654351	6.1893615019684
582121.863012122	5954009.43032203	6.93886751522907
582118.101213556	5954006.89344605	8.63229873389159
582116.636129948	5954005.80069405	16.2774385404609
582104.78452386	5953604.68926601	2.83385239708281
582100.230731459	5953551.00596953	2.2646939206656
582098.728961009	5953509.11420787	1.75328840031164
582113.781316766	5953572.82936221	2.30690850693352
582113.352607511	5953782.57870241	4.28458509383664
582116.148095964	5953680.19600556	2.25794041768165
582110.030887145	5953674.69462883	2.31140321829454
582104.80809562	5953768.79280392	4.96266088604488
582128.209107455	5954034.4208804	5.09826805891656
582118.510228511	5953888.0497673	5.4113626835124
582119.66316408	5953925.93835264	6.08125597713061
582122.410661817	5953928.08283024	6.03887991248846
582127.59997379	5953932.29710738	6.02871618634653
582121.69155426	5953902.3128392	5.55001375155662
582127.740805264	5953923.13733266	5.77320816555361
582124.565841664	5953910.82124738	5.90492071476502
582123.817548811	5953784.73590479	4.17427516749795
582119.579908331	5953692.81034113	2.49703326556731
582116.421265311	5953690.06699452	2.48537187095848
582099.606576361	5954010.28709391	4.85029004674678
582087.441096971	5953999.39626564	4.72211235002719
582046.294493195	5954015.53962423	5.25648496980251
582094.142304228	5954014.37962565	4.53100397206086
582083.131015945	5954004.73307452	1.65021507383191
582076.173780323	5953999.96999816	0
582079.449465957	5954001.27402688	0
582043.91749263	5954005.40323256	5.44092570315871
582051.863831996	5954012.76041869	5.38344649612081
582060.126433026	5954020.05246154	5.37629734101659
582091.805125877	5954018.12724033	6.22292928325576
582104.905288449	5953600.71888755	2.56673271860274
582108.102452107	5953603.19117391	2.70327828258261
582117.59681089	5953647.27147567	2.55391165138914
582111.042106042	5953642.19254636	3.13080859605191
582105.631235485	5953592.96097565	2.74861516273301
582111.94844921	5953598.4476751	2.5888228998815
582114.003316585	5953600.33753221	2.50096231621236
582119.992093348	5953660.96683712	2.23037125405481
582116.812066428	5953658.24718804	2.37247567233459
582113.85381295	5953655.47843568	2.46125749746468
582098.749127531	5953575.16539972	2.43915047634926
582117.456721679	5953591.4775374	2.65083402641488
582118.304131564	5953667.25838473	2.23955107677501
582115.077291673	5953664.61313396	2.24549917382171
582108.634978094	5953659.48043188	2.21896151007486
582105.629139744	5953656.44441067	2.16363785088172
582108.983192462	5953543.52283225	1.37418918558425
582102.182147953	5953533.8867306	2.27475972978635
582111.410831934	5953542.09564535	2.12790487624416
582098.220119617	5953541.07390104	2.5081139285524
582114.13604297	5953578.94884901	2.4211950405248
582116.423618632	5953671.55120765	1.95983836814933
582106.77075047	5953663.53363392	1.95209286584413
582103.524095806	5953660.88279144	2.13954269384313
582100.350231776	5953520.16700341	2.15805603429943
582106.180411182	5953526.25811039	2.09781014113296
582086.556701647	5954049.31303724	4.06326087323974
582089.287980762	5954051.80477207	4.32672138583544
582094.884261609	5954056.74366773	5.08137560729558
582142.508253129	5953755.04771346	2.94590734336618
582118.231816391	5953520.68438219	2.00848906875077
582129.071085974	5953531.12019058	2.39933479994288
582135.086460794	5953536.92563671	2.49154154070368
582000.974481441	5954023.87163304	2.77394930314175
582009.076698119	5954031.02936	2.18260109053285
582014.804785255	5954035.91969209	1.98995286364725
582024.026451022	5954039.24899542	4.31570588299594
582003.893263895	5954023.15698332	5.54457912566185
582111.350873674	5953976.75622345	4.38545427046586
582122.43909861	5953995.62253196	62.0176291462784
582112.356813903	5953986.42448821	5.83562419195431
582117.748705378	5953974.16708409	6.04269510261588
582120.048305194	5953976.0954454	5.82962758754527
581992.12954699	5954032.96810546	3.46787006687722
581989.28273736	5954030.28532191	3.30207060000437
581986.262746923	5954027.80984299	3.24844169842656
582050.335997942	5954038.04525156	4.91889047724819
582053.182616718	5954040.61781508	5.02715779360689
582108.116023201	5954036.91841599	6.18402410330161
582120.997767954	5953815.24760891	5.45628581349086
582115.914439598	5953935.28249064	6.07496400056973
582118.399112796	5953876.40220739	4.86572921410433
582115.447879547	5953874.06017083	4.72844216959289
582112.621830917	5953871.24317658	4.87615804837209
582119.2760185	5953932.2655821	5.81979470018183
582114.123476285	5953636.83806457	3.13499715187467
582123.033911205	5953986.48361581	5.81265081591841
582077.137434799	5954005.46100218	5.56709563394672
582054.164460651	5954002.77819186	5.61127739396315
582090.872862494	5953783.82983257	5.37670683275309
582097.420324258	5953789.6952619	5.60726283869921
582099.85565434	5953791.66894022	5.69100067579383
582087.325299099	5953770.68576045	4.15298842863333
582095.897910712	5953778.03693121	3.86948808266491
581928.469489862	5954023.39093448	4.61853973836711
581925.983623443	5954020.92732501	4.61647431918401
581923.407645518	5954018.57402319	4.64123806018709
581915.602042574	5954011.59629501	4.27608651423777
581913.046191158	5954009.21821105	4.06733248504105
582099.570108938	5953612.34837598	2.37599892590151
582117.143823536	5953821.34668467	5.34212482126994
582119.809957688	5953823.58955953	5.42790317996931
582122.446396207	5953864.77709645	5.22210798514548
582099.611172545	5953535.82050483	0.0488700139106803
582106.026939399	5953546.95162284	0.0408764959420756
582107.879491147	5953550.54515386	0.735776926957361
582112.523322361	5953562.585687	0.0248532431310059
582103.963578861	5953678.87003106	2.30957899676084
582116.702784698	5953766.56232403	4.81026941566139
582113.348342166	5953696.30890977	2.57149372583929
582105.880188036	5953689.92180983	2.66178288377442
582117.538423819	5953764.4939273	3.82768526437674
582116.132322531	5953708.95291992	2.76334056899373
582095.310603932	5953972.70040249	3.79999716260652
582093.420741	5953970.39601111	4.14675021565216
582091.045559251	5953968.90096821	4.57990033500782
582091.682553253	5953952.78796984	3.84322091226283
582095.810745181	5953955.63957005	4.2806698620224
582104.003042872	5953961.80367444	5.0825833281445
582110.995429131	5953996.20278936	5.97859968610419
582109.026930727	5953993.88917864	5.77881419233661
582093.006264508	5953980.12648072	4.34424365162111
582096.47326569	5953944.59088597	4.2429157854371
582099.176061056	5953946.45107508	5.24917602540792
582107.770860281	5953953.33635514	4.69759444647862
582106.322180879	5953996.40224738	5.6860634521313
581953.587034277	5954031.71688468	3.34186535295777
582111.386065528	5953829.74664294	2.10373061529885
582115.776157397	5953833.07119674	2.33130231558256
582123.984941665	5953847.7998074	5.62857672633417
582112.32810377	5953838.27279401	5.44538677594374
582109.511062578	5953835.99417256	5.42131983580982
582112.026771863	5953822.43330373	5.35213149887733
582123.670873317	5953832.18104802	5.40793042870294
582124.126174544	5953855.35582231	6.21531717497274
582115.693039663	5953848.27332123	5.8594478839257
582112.825913403	5953845.72520461	5.96118921716224
582110.069034865	5953843.26202214	5.90440508525477
582090.558644992	5953931.64549119	5.01795501869848
582023.855863693	5954015.6031721	5.17760606581894
581960.896450271	5954014.51682129	4.5120292733372
581940.135967284	5954005.23499288	4.25277830008883
581947.956022503	5954012.29611187	4.01762425133028
581953.584781719	5954016.51893502	3.66245599712204
581955.349475357	5954017.99456092	3.90505890585117
581947.039441169	5954018.90378494	10.1044307010218
581941.111865529	5954014.03953807	5.82493651870809
581933.593917132	5954007.38316023	6.23045439362324
582021.375345835	5954004.48479387	5.1538009260883
582039.122173726	5954018.76163771	5.61312265116086
582101.326879116	5954031.12725763	6.22199509092265
582093.835359719	5954024.54235274	6.12446613032892
582109.901420687	5953934.68473373	5.33311516252527
582121.717780459	5953944.69481177	6.16701758689097
582129.955780362	5953952.12626206	5.4189077215755
582113.174052319	5953706.18416725	2.74527689248318
582110.057040475	5953703.40341954	2.77423932353641
582108.561326741	5953510.37237875	1.75252718729454
581998.232879773	5954018.28911325	5.43051341031865
581982.310763571	5954003.06068857	4.09682735032527
582100.841501001	5953967.91774654	3.18185304357375
582108.962612414	5953974.82945699	4.10564057974216
582110.542897896	5953984.68008186	4.53003110889992
582099.67917023	5953975.95808951	4.04848693599853
582089.371370566	5953603.32936126	2.21959338480354
582098.521194966	5953631.28739263	4.04150650279658
582094.59060713	5953627.39616746	4.40246655913701
582091.611081977	5953624.66219782	4.45563798219526
582088.587327213	5953621.95230264	4.4685715715878
582078.99343023	5953570.49598497	2.29615714676776
582098.097707927	5953586.42383941	2.43538073338969
582098.063867883	5953642.09446886	3.5007806670801
582094.883854816	5953639.37481184	3.52948759845078
582085.804975789	5953564.35322968	2.28897206085107
582089.032503146	5953567.12015976	2.51245180281541
582095.569137149	5953572.44574312	2.49272648953231
582093.214100888	5953645.3098697	2.69007763129873
582087.308081824	5953640.42202654	3.2660674350335
582081.31686623	5953515.84639444	0
582083.852004968	5953519.10862742	0
582103.698121365	5953697.95411696	2.79132761782486
582109.778027691	5953706.64105121	2.71855749438481
582103.766102374	5953700.6788546	2.87061256972398
582104.410653389	5953729.21621839	2.67796699174275
582117.126612038	5953740.09121899	2.79275711481957
582120.285273944	5953742.83456545	2.64249558228209
582123.443937854	5953745.57791078	2.68548511408932
582123.457827367	5953733.35784413	2.55389274442587
582096.004183748	5953911.40261896	6.5488062693725
582098.421566267	5953913.84295387	5.95828470126625
582108.602446117	5953923.19879535	5.70409963716409
582100.061036365	5953872.51974001	5.21048679783363
582096.752649451	5953869.29860188	4.61624968676474
582092.320452359	5953865.69183981	5.0592705138434
582088.820079692	5953874.04566439	5.18270429626382
582090.666607259	5953890.73896683	6.4092258145488
582091.486688398	5953526.0257916	0.0178163582621134
582096.969590189	5953532.59061716	0
582093.542947027	5953529.24801008	2.05181362640361
582092.417757297	5953535.84462716	2.40652483270229
582086.282860958	5953530.70008739	2.53139191536312
582083.305275114	5953528.16578766	2.46243540568753
582080.397367403	5953525.77672097	2.65314787889791
582083.72723424	5953552.9462993	2.33196518690708
582092.709583258	5953560.67519784	2.33095131963037
582084.947726155	5953644.08166773	2.44014099804035
582080.638459313	5953499.05466844	1.89557769572993
582092.011128865	5953511.08494826	1.81469480900811
582090.627802035	5953543.04852312	2.39366539250708
582107.604827279	5953928.49404361	5.32157664832971
582103.662007808	5953863.82195855	4.64600871760755
582100.583800529	5953861.64270899	4.54806390705114
582097.694640002	5953859.00772364	4.40971188071834
582094.75730227	5953856.21489909	4.51940822158814
582088.870636739	5953851.1917007	4.53360021287532
582089.053370439	5953590.78937784	2.46151532124488
582095.308706633	5953596.45920733	2.5625785010039
582098.529175396	5953599.01944327	2.61926335747466
582098.46232713	5953623.03330472	3.79438821426635
582095.749051034	5953620.0638244	3.7973080173611
582093.014230898	5953616.91781332	3.31686623044191
582087.028787914	5953611.13672271	2.87500021116868
582083.848789438	5953608.41706176	2.7325382332455
582079.787631983	5953578.69791762	2.45764796848762
582095.580613633	5953592.41470427	2.28245871700938
582087.227319616	5953540.37906221	2.34174051766299
582075.868395807	5953484.43423769	1.67346132533197
582074.347156406	5953627.94515769	4.2020870152325
582071.502274493	5953505.22152	0.0269454640095164
582071.804157416	5953509.69978806	2.31601208496516
582068.607038656	5953507.22748865	2.54148054994079
582065.608595216	5953504.7283412	2.29534755962222
582059.382026882	5953499.35168463	2.48428730910706
582056.556783788	5953486.50434494	2.17244659182287
582071.440238296	5953501.15038618	1.87697134910732
582068.886004311	5953515.53213865	2.38248434265904
582057.153950769	5953505.31555325	2.83516553039568
582059.811547435	5953532.09588727	2.50083199302335
582090.553414856	5953797.25652766	5.5919431100392
582095.855924758	5953802.01794799	5.55347773132761
582107.105645119	5953851.61073279	5.60587835595592
582097.792662085	5953843.84746398	5.37251880085001
582094.694073336	5953841.13966987	5.69043195260416
582103.658214577	5953800.4574899	5.32714729837277
582092.139366855	5953844.48030796	4.91704954188292
582089.272881911	5953842.04275197	4.94427410961687
582077.251742386	5953506.74717727	2.22817481624531
582069.015725266	5953540.00684929	2.71515365606974
582074.862656868	5953545.28931668	2.58719293346119
582078.517916856	5953638.39800894	2.9833074770398
582075.359306653	5953635.6546476	3.09949386221769
582062.795202062	5953624.93698614	3.88396844271946
582057.678261701	5953474.55981277	1.71584916016966
582068.732558861	5953486.94294848	1.80910787759587
582061.751090511	5953518.14067933	2.35750690066009
582058.350626722	5953515.47120724	2.33503736561547
582058.888078781	5953465.71494382	1.79926458835346
582061.759000814	5953468.92633783	1.5913793547288
582059.119925633	5953525.72722169	2.58369851902184
582070.386253581	5953744.95108477	3.74335768302982
582073.344523476	5953747.71985198	3.724769153933
582082.373021818	5953755.95420254	4.33424444593968
