"X" "Y" "Yield"
582232.27819344 5954012.96528021 5.61156156741659
582238.266577209 5953648.96021163 2.18121295253658
582108.251268831 5954118.65391992 2.48658536704267
582110.960574469 5954121.19077336 2.29835680186948
582113.714494008 5954123.65995069 2.22269007931065
582116.290435711 5954126.34298179 1.99576191426949
582118.977833123 5954128.89206175 1.85908719235952
582218.741816146 5954050.50421994 2.53244679617855
582221.179365612 5954052.69972317 2.3745344109689
582223.820491358 5954054.89258288 1.68709124596784
582226.012171486 5954057.37810789 0.197793543562635
582229.291063035 5954060.34548147 0.461798076460935
582231.47296184 5954062.69793962 0
582233.494372788 5954076.75682 0
582231.338144343 5954079.92206838 0
582228.95155227 5954083.06225862 0
582226.889444947 5954086.73243381 0
582224.014494659 5954089.27863427 0.00788798957948075
582220.021724731 5954091.30940199 0.25225150140995
582216.509131013 5954091.06854399 1.7212050779156
582213.182074613 5954037.3161994 5.76402534816578
582215.229770711 5954038.88914261 5.51580598650938
582217.023385298 5954040.76815397 5.23293701630589
582219.046903682 5954042.25245137 4.62146032136016
582221.073207179 5954043.84909075 4.29276988639271
582223.033903331 5954045.42511715 4.10005506166343
582224.733809605 5954047.30133821 3.39675492244702
582226.803317006 5954048.85095652 3.51831889104378
582228.407250504 5954050.41189888 3.63422587629176
582230.279670874 5954051.98992578 2.99157527719344
582232.043416973 5954053.70464366 2.1580054135751
582233.433889415 5954073.54948596 1.57739544898012
582231.663062819 5954075.56330843 1.49125781354093
582229.767843702 5954077.47700711 1.36095610622661
582227.962564946 5954079.97414918 0.0716292687487692
582224.248378669 5954084.68016861 0
582222.623404342 5954087.0312539 0
582220.685702484 5954089.619214 0
582218.458845158 5954091.45883412 0
582215.788096064 5954092.93604076 0.0292148565391835
582125.392251554 5954118.64795735 2.79957397850744
582128.509628517 5954121.45088624 2.70631869308578
582131.687816879 5954124.04778119 2.66301842257736
582134.686488504 5954126.54690736 2.48044279262308
582227.324244017 5953686.34302761 2.58520160515591
582230.441395715 5953689.13482638 2.58743849635296
582233.820586128 5953691.82792952 2.59942388599996
582236.958293079 5953694.59529944 2.52219100302403
582239.956852314 5953697.09438849 2.51321437935986
582243.017055728 5953774.57737706 2.6256085158071
582239.719055803 5953771.77478644 2.21752599525691
582236.433276628 5953769.31519493 2.2100332708246
582233.115598367 5953766.53772753 2.0937741489
582229.695926004 5953764.00403055 2.08536089374704
582226.599083982 5953761.07760459 1.96807010264827
582221.639757975 5953672.21636986 2.23164568794791
582224.533542849 5953675.27575653 2.43975018231907
582227.487038762 5953677.72981083 2.26558356100006
582230.031217569 5953680.56028424 2.24349192665479
582233.286224975 5953682.73601129 2.39411311391754
582236.243886717 5953685.39416225 2.4050703537018
582239.201021381 5953687.95283674 2.18324686584368
582244.671069206 5953783.47371865 2.6333932552266
582241.512352888 5953780.73041704 2.51326452990193
582238.415285778 5953777.91384213 2.26230025349435
582235.238573187 5953775.4171765 2.29807475585468
582231.991536686 5953772.79674856 2.22980616837207
582228.612211322 5953770.09255156 1.98413007638919
582226.949435342 5953804.41217041 3.3322959218791
582227.558937388 5953849.17617748 5.44345952380835
582230.582708078 5953851.87493213 5.2822976860342
582233.588659828 5953854.91091074 5.43722913084499
582236.666071049 5953857.75261319 5.47849279443844
582239.951989518 5953860.22329778 5.17862484606938
582243.151201824 5953862.80717868 4.5990708575717
582246.220455874 5953865.55133496 4.52328759884843
582244.065037691 5953823.08483744 4.13277120867372
582240.967954681 5953820.26826335 4.44607103800504
582237.631301654 5953817.63759952 4.4163126237951
582234.347633902 5953815.25938538 4.13996427356729
582231.251144449 5953812.11333287 3.84958310508066
582137.777192908 5954129.26740493 2.29321368903572
582140.67396552 5954132.10942138 2.23829725788483
582143.892305408 5954134.55763062 2.15417760306584
582116.60667516 5954133.96767974 4.06203600976888
582113.60495458 5954131.23485273 4.03604745326046
582110.443380337 5954128.46911396 4.18063559192555
582187.106087857 5954117.28871896 0.0239395710009079
582190.091028019 5954119.34666457 0.0271842864311403
582193.580380797 5954120.43417612 0.49490935182636
582197.719080323 5954119.65105631 0.0274949639903533
582200.462401701 5954116.76205378 0.0246273771250381
582214.431682335 5954025.4095355 4.571616628324
582217.409369475 5954027.93269871 4.16527924933577
582220.360682177 5954030.27470117 4.07490752248719
582223.342317009 5954032.9422734 3.596604282857
582226.009267604 5954035.94452668 3.5219305882548
582228.744521198 5954038.87099539 3.06769183565144
582231.633782182 5954041.50593779 2.76085578775031
582231.55944509 5954062.14134798 5.66794662626697
582229.227052393 5954064.15983603 5.83422117049219
582227.768753464 5954065.88131647 6.01415562991426
582224.443066679 5954069.30873787 6.09952271834507
582221.963695711 5954072.10590078 5.95164897805546
582219.620085154 5954074.84538276 5.5349643385362
582217.977740308 5954076.47060171 4.36090906908656
582214.85408769 5954079.91843708 3.75191414818641
582179.177082797 5954118.55424441 2.83923832383722
582176.367735052 5954121.81982766 2.46781419357613
582173.490491227 5954124.99785987 2.40904395437439
582170.453194206 5954127.99987667 2.43050024350521
582167.659246116 5954130.87859681 2.39199202512139
582164.849784009 5954134.13308319 2.15007542889291
582074.741400841 5954138.90504098 4.98686121246871
582072.459192425 5954136.30940229 4.82259911412193
582070.019544732 5954133.89199928 4.61461470935467
582067.86794817 5954131.57629779 4.49942228525645
582065.347802162 5954129.69812016 4.48687790110026
582063.06394799 5954127.43063604 3.40360976584292
582060.488101361 5954125.18758934 2.9631460049975
582057.943073805 5954123.23953191 2.85485923322819
582055.332379497 5954121.2512754 3.26002433023213
582212.662191371 5953917.28489172 1.10996276720881
582217.033306055 5953920.74510386 1.24177148768743
582242.860893718 5953668.61956906 0.867275481869281
582245.863862129 5953671.45256953 0.842739783397873
582248.957782064 5953674.39603243 0.0677123147555072
582262.20136987 5953879.36365633 3.90291636226404
582265.517755555 5953881.9088457 4.0330959304127
582265.984306706 5953843.20076064 4.80489566454341
582262.982740562 5953840.47907838 4.81315907428144
582259.821877808 5953837.51392494 4.61656089658777
582256.751569784 5953834.65884431 4.49049042082649
582253.654994927 5953831.63369583 4.54548543368769
582250.297659248 5953828.99673551 4.68449834312555
582247.334238437 5953825.80321735 4.64946244824409
582249.185060886 5953854.5017625 4.53244230054481
582252.424728584 5953856.92623328 4.18350883454105
582255.301766632 5953859.79333714 4.2226131621826
582258.761912869 5953862.16764717 4.117461087564
582261.85860736 5953865.2038868 4.10585520842447
582265.066183224 5953867.99553249 4.05186600768064
582265.419280077 5953852.34253345 4.78566502302402
582091.573334235 5954138.82863953 5.00679572309705
582094.058842041 5954141.07181638 5.25827957618022
582096.785528051 5954143.2514608 5.07728203335508
582099.444328246 5954145.38643565 4.69891127380632
582101.909502859 5954147.7642366 4.63753001479298
582104.70026604 5954149.86170119 4.58854541123012
582107.144694238 5954152.37375165 4.60226390030734
582109.791687073 5954154.64209373 4.36620701618579
582112.57530782 5954156.52450661 4.01020365914913
582103.980502235 5954156.75445316 5.88098151249024
582101.606254924 5954154.26710039 5.43551001001318
582099.120742075 5954152.02392566 5.72025919521989
582096.454514126 5954149.78104384 6.0295136890108
582093.715561871 5954147.95448619 6.24140521236138
582091.164196451 5954145.56088189 6.0472936080171
582088.746753547 5954143.1205447 6.14385095788963
582086.631831139 5954140.62115731 5.98762961566536
582083.539732753 5954139.15327141 5.80271455752234
582179.912975236 5954135.91883998 0
582234.613599341 5954044.25095342 1.72884165081558
582238.586444559 5954047.88508923 0.591078438994571
582241.008988373 5954051.02316642 0.113636672909269
582244.696149121 5954053.197745 0.454546691637077
582248.863454342 5954053.0917346 0.0208704600434909
582247.99629873 5954040.56527722 1.95590735891199
582245.736547031 5954044.69621727 3.6585295847457
582245.04009468 5954046.8566486 4.0624668087545
582242.729061746 5954049.12318201 3.78619010766573
582240.300521779 5954052.18355225 5.58887472164195
582236.339443566 5954056.68049143 5.12646415639784
582233.746786459 5954059.45721269 5.17049264123981
582236.561401439 5954070.54577697 4.43596916105738
582234.835711299 5954072.69663752 4.37418945469755
582174.857199042 5954137.33418927 1.85880949647277
582173.026438472 5954139.6689933 1.75202519540823
582171.009345046 5954141.70826698 1.61610226473367
582168.716655078 5954143.57361048 1.78949207474368
582166.954445944 5954145.90557927 1.4289456800532
582164.82761723 5954148.13356941 1.62827621226691
582162.789330342 5954150.26086862 1.5968005355606
582160.816057928 5954152.25467334 1.59997308437077
582159.090598292 5954154.20137614 1.79328498837526
582157.27126693 5954155.96059199 1.95132612104458
582229.272886354 5953894.71649696 4.3700996435978
582232.390777834 5953897.39877963 4.37350687521277
582235.378479504 5953899.46790856 4.35232505130806
582238.114222264 5953902.06496421 4.07372634935163
582241.222895775 5953904.53877178 3.43565388800742
582243.974212362 5953906.90654175 3.74383930151563
582247.613176859 5953910.49230186 3.26515118774072
582251.243280684 5954061.53036655 2.7936341030787
582248.497661504 5954064.56305382 2.63852893403978
582245.816464676 5954067.44047 2.64852625714455
582243.207451359 5954070.50421818 2.78406288236177
582240.372225448 5954073.52666483 2.89741794694029
582237.736905855 5954076.34765656 3.31848381098618
582234.830358075 5954079.19404722 3.19525486443646
582182.619813579 5954136.7588719 1.42839228892668
582179.87298101 5954139.66951409 1.27283328898078
582177.037815661 5954142.70303169 1.20526687267625
582174.202436524 5954145.7143625 1.16038724305052
582249.461832757 5953716.95932405 2.48112272398128
582252.817074918 5953719.45392815 2.49123655389479
582256.035300887 5953721.90209484 2.5523792529174
582259.19400196 5953724.64539106 2.64560015994853
582262.311177902 5953727.43717855 2.46355122150527
582262.30947254 5953784.19268077 2.39537088402423
582259.107548694 5953781.49640552 2.43924445454823
582255.086615973 5953777.61644242 2.35897056363583
582251.927792319 5953774.86205167 2.2684273085915
582248.769076676 5953772.1187527 2.38298536812723
582245.691692667 5953769.27705465 2.44346404476086
582243.014970587 5953699.9615523 2.42424711584072
582246.429054495 5953702.27055927 2.58906532631445
582249.597644107 5953705.1127999 2.40706372437246
582253.032707902 5953707.39773852 2.42938483140615
582256.12975582 5953710.21430811 2.33772009726383
582259.306452308 5953712.71096595 2.56445952314688
582264.899320192 5953793.72202783 2.7536293446067
582261.482506281 5953791.3117934 2.73919122869845
582258.460518337 5953788.71364361 2.75812781169314
582255.390227593 5953785.8585626 2.75901821885415
582252.184563695 5953782.93889677 2.68865511476625
582249.290733791 5953779.87951909 2.64038348121325
582246.193664365 5953777.06294693 2.52010919090355
582242.309515222 5953690.41555045 2.27425547833891
582245.309553246 5953693.02593496 2.23420703685751
582248.226336439 5953695.84313528 2.20427148977958
582251.293414477 5953698.36543107 2.5251335838391
582254.249823256 5953700.80243175 2.31109762404026
582257.426515833 5953703.29909024 2.57266444062369
582260.382928056 5953705.73608886 2.40853884701688
582263.860860224 5953799.52573401 2.66806085807185
582261.766518885 5953797.90624781 2.74884630607365
582257.275989391 5953794.1526383 2.95604084361016
582254.057738147 5953791.70447185 2.83729162311828
582250.899015821 5953788.96117361 3.07035812687277
582247.829787536 5953786.21701912 2.485926900125
582171.359678638 5954148.54064688 1.18855259811047
582168.730041527 5954151.80367874 1.36126676862354
582166.146201485 5954154.99921492 1.37259998713221
582081.007571109 5954157.50549397 4.53194491627602
582078.563150086 5954154.99343621 4.53942439599012
582075.815595122 5954152.84894427 4.32299937151059
582127.785284095 5954130.72015524 3.4589511353067
582124.831671128 5954128.26606616 3.77499604548712
582122.14362015 5954125.60644135 4.17323752007913
582119.389592462 5954123.12617375 4.09073730131658
582116.968489763 5954120.49322728 4.51605380563649
582214.570877749 5954065.87716444 3.37513781875773
582216.785794041 5954067.90101224 2.20906408747499
582219.829504445 5954070.68710581 1.04691117364864
582222.2394705 5954072.52024843 0.104516185847723
582225.228871365 5954073.7418326 0.41806474339089
582228.321152013 5954074.83235976 0
582231.177483677 5954077.54216135 0.0602591445631619
582232.139351525 5954081.08460657 1.118141904672
582229.849716229 5954085.62171781 0.78569102126112
582226.34701136 5954087.03596908 1.8540775623594
582222.997749189 5954086.26417607 4.59953965477958
582220.965468359 5954083.86317235 4.79535933375723
582219.734929942 5954080.67168611 5.70994951837352
582218.050114745 5954077.92700571 5.65911742466138
582215.647250852 5954076.24973252 5.54181928709693
582215.181741782 5954059.26307139 2.9673233996982
582217.437124495 5954061.12749778 2.85821785099439
582220.025218786 5954062.94908022 1.91609906917061
582222.015053297 5954065.22787564 0.162799899950885
582224.994981189 5954067.98398751 0.254505534400038
582227.638487221 5954069.5776681 0.0665871655588447
582230.01857824 5954072.00487959 0.0167518184647251
582230.462193876 5954075.19518676 0
582229.917385207 5954078.11342587 0.0671539616592558
582228.985738944 5954080.84648944 1.21644604834195
582227.108227179 5954083.3755952 0.104815439862948
582224.732656213 5954085.87721895 0.742932362008559
582221.593436709 5954087.18963841 1.49576398884443
582218.407550519 5954087.12231873 2.8466754144545
582215.495389698 5954085.75260673 4.56910519220198
582213.979187951 5954046.21105658 4.03507680154375
582216.262956355 5954048.46740834 3.49068311198077
582246.384467157 5953714.11762635 2.47586148922829
582253.060342563 5954052.00173948 0.393400458122748
582251.686410526 5954038.68727158 0.350955167950932
582221.095476065 5953924.36729961 1.20731778742432
582225.223063487 5953927.91953395 1.2001495679065
582229.041898962 5953931.72432443 1.03269841841747
582227.300040885 5953937.11531071 5.77697610724085
582224.612669546 5953934.56626429 5.73151894872612
582221.043617728 5953931.23591316 5.10737452981467
582222.130604051 5954013.99633323 5.05245356224245
582224.657744797 5954016.20207354 5.2934645792694
582227.184674904 5954018.38562729 5.71697825803959
582230.860596779 5954021.49841706 5.48941766216009
582229.227435159 5953994.53014805 4.99985279047836
582226.302626916 5953992.38882698 4.70575203584754
582223.555083497 5953990.24438193 4.97927516994755
582221.049139248 5953988.03676151 5.0970538471401
582218.411537868 5953985.85594065 4.68821956709762
582215.703512938 5953983.45223566 4.6928891500978
582213.036805099 5953980.9778519 4.6747637950313
582213.874602398 5953997.37145627 4.4850619069608
582216.580618765 5953999.56439649 4.69734181127821
582219.349558738 5954001.68514621 5.188867881198
582221.856254058 5954004.01442106 5.3206625137363
582224.448699949 5954006.13910901 5.16164122285397
582226.781416644 5954008.67492054 5.42108046610445
582229.487545819 5954010.8789497 5.61811230262019
582231.560905938 5954003.81343636 5.47097256595491
582229.033873562 5954001.61879098 5.19081131597324
582226.367262218 5953999.15550416 5.51232020426275
582223.661244133 5953996.96256696 5.56157105404033
582220.955227422 5953994.76962893 5.6224062090089
582218.186289836 5953992.64887974 5.47073229044035
582215.721126962 5953990.27111172 5.41246547815857
582212.973692862 5953988.13775626 5.07872278842911
582210.166770958 5953888.10746756 5.52218387709753
582212.555032708 5953890.03420616 5.75114855411159
582214.971141808 5953892.25340841 5.72775409223069
582217.456612701 5953894.4965498 5.50944922509686
582220.183255808 5953896.67615513 5.42870900707333
582222.75897283 5953898.90806145 5.33812877862078
582225.26417324 5953900.90597581 5.17508436740621
582228.071828127 5953902.86588785 4.95482453131297
582232.571215395 5954074.46676832 4.72130092539001
582230.734315168 5954076.50315603 4.6491970702401
582228.630663934 5954078.76436991 3.48798580662782
582073.148982908 5954150.38561051 4.30300487156339
582070.422407386 5954148.2170516 4.13888083423246
582067.735984776 5954145.89980348 3.91975384392946
582064.966934383 5954143.76791239 3.71422423414545
582062.369690729 5954141.32851641 3.426206784755
582227.384491839 5953718.49135764 0.961445794997384
582231.876875211 5953722.57668751 1.1091175317973
582236.36862161 5953726.55145402 1.13031024495013
582241.012150691 5953730.34260487 1.27974926698636
582243.306416884 5953736.58292627 2.41962081813773
582240.348095357 5953733.81421654 2.23019680449642
582237.168003346 5953731.09461109 2.37981432251745
582234.20968568 5953728.3258993 2.0066791430396
582231.13232216 5953725.4841962 2.29811695538874
582227.895480245 5953723.17207517 2.29867617818801
582224.874484756 5953720.252995 2.34183801060386
582224.272418185 5953706.60474025 5.65610270433242
582227.196987908 5953709.73911861 2.63200187784606
582230.482849324 5953712.20980632 2.38903516282892
582233.800401233 5953714.97618167 2.39504004361832
582237.177686332 5953717.55764024 2.29998842633658
582240.446847142 5953720.27602245 2.49737963587522
582241.144380479 5953744.48027476 2.31315847682416
582237.984619335 5953741.62604279 2.12877500442678
582235.026297877 5953738.85733125 2.32317711775025
582231.909127909 5953736.065534 2.03116915419227
582228.70996501 5953733.4816493 2.11517808305745
582226.346552833 5953752.97630562 2.07196731715841
582223.907374724 5953683.9216859 2.67159985401912
582121.820660498 5954131.38179675 1.85684740563959
582124.508608116 5954134.03032875 2.05329385793205
582127.217817525 5954136.55608427 2.19893950341477
582133.202644522 5954135.66073431 2.81684403660421
582130.451290471 5954133.292929 3.16586805836508
582108.612873405 5954126.3129329 4.59177348756001
582104.660253307 5954122.44503314 6.79980624443816
582101.679395548 5954119.589044 4.97684151950336
582139.879064985 5954119.53205832 2.88275630717266
582142.920939686 5954121.98416236 2.28095165445763
582145.630150991 5954124.50991215 2.24536884723193
582148.477270027 5954127.30283061 2.01136295831263
582151.456029978 5954129.93694562 1.50367655347529
582154.409652093 5954132.39102569 1.11368915848682
582158.266232096 5954135.69970909 0
582110.66543173 5954135.29716902 4.7950802455121
582107.645370054 5954132.82173182 4.90631198400462
582104.686960937 5954130.05297553 4.82768067383519
582100.693906992 5954126.56449793 4.90891992628947
582097.756584613 5954123.78276685 4.6385453056615
582094.757820014 5954121.27253509 5.01065554552026
582142.754066226 5954117.6924143 3.32335340647508
582145.658774307 5954119.85854336 2.94598931459751
582149.536720271 5954122.92783537 2.76344977106214
582151.59131341 5954124.59725421 2.02759998017984
582154.579068992 5954126.66641153 1.70779058293422
582158.508547373 5954130.04621285 0.683342496736361
582161.864018653 5954133.59498461 0.722808889319266
582099.768054224 5954137.38027061 5.31619608261032
582097.057795747 5954134.74357749 5.13001101250255
582094.524484031 5954132.12293536 5.04223805088031
582091.705872319 5954129.7330176 4.93635590310777
582088.817685426 5954127.20895792 5.07415549147021
582086.109548996 5954124.79411962 4.72827003599948
582083.242341997 5954122.24599277 4.79923540922597
582080.243688034 5954119.74684894 4.61208828860396
582071.100483586 5954120.25163116 4.8429916668011
582073.697724372 5954122.69102451 5.10688454819312
582076.267953526 5954124.83869603 5.24052064063261
582078.753894346 5954127.30226297 5.25618832043586
582081.459503487 5954129.51451951 5.38429464353303
582071.189180064 5954127.59891976 4.43532465483067
582068.618952109 5954125.45124673 4.09965812446274
582066.174543873 5954122.93918555 3.85673049905916
582063.361586532 5954120.86464801 3.8476660354247
582154.756288763 5954119.36622564 2.76679649960753
582157.958299789 5954122.06253995 1.94875522115818
582160.985471929 5954124.96467519 1.18257846036241
582164.123308565 5954127.73207217 0.0613016113961429
582168.047146321 5954132.31597921 0
582183.32877676 5954133.37680141 0
582186.283952222 5954130.56067992 0
582189.065931258 5954127.41384299 0
582192.209307402 5954122.98189819 0.0247865469109938
582193.758644744 5954120.82915919 0.474942115954405
582195.867299646 5954117.22879509 0.582398591384133
582161.712172823 5954116.76750797 2.84802010244365
582164.175766541 5954119.36377208 2.57340860244998
582167.109052814 5954121.95247433 1.23589486271671
582171.358683158 5954126.22080114 0.46199577961364
582173.94647244 5954129.121182 0.557872224714768
582177.222124464 5954131.24549662 0.110365361508951
582181.04792553 5954131.681511 0.0557941768730794
582184.696507475 5954131.30757015 1.0096089148462
582187.946700333 5954129.34554752 0.0894309344203292
582190.652601451 5954127.03734795 0.637246546694475
582193.413408938 5954124.74404038 0.551196495637694
582195.67512353 5954121.98819914 0.0588245956090506
582198.515716188 5954119.27114579 0.56659949771598
582200.076296282 5954115.8657302 0.485139719353192
582175.582029903 5954117.76862024 0
582178.399786857 5954119.61601718 0
582181.416704684 5954121.58573715 0
582184.931988992 5954123.18427078 0
582188.705012526 5954123.94860113 0
582192.31632679 5954122.59865723 0
582195.755011528 5954120.71387197 0.0569362434226255
582198.073528492 5954117.67098815 1.06538793642597
582225.612918981 5953730.66506995 2.13563731298466
582225.419611448 5953702.44742233 2.51250324125535
582228.578295551 5953705.19072957 2.46591816644018
582231.716005514 5953707.95810141 2.61665607138427
582235.050574913 5953710.60652597 2.36169780308332
582238.056479706 5953713.64250284 2.37168772943733
582241.133842303 5953716.48420347 2.56107243125677
582241.659061439 5953753.81737251 2.04548872682906
582238.520043796 5953750.82888927 2.15778450258027
582235.248028997 5953747.89899733 2.11138737887116
582232.24183204 5953744.96172976 2.38386040948092
582227.950876989 5953741.18196888 2.31791480130422
582225.676619527 5953739.46434772 2.11040749606227
582224.691242371 5953696.17893548 2.50936993581044
582227.809061823 5953698.86121936 2.53884923995926
582231.20496173 5953701.30662532 2.5473734179097
582234.224916251 5953703.78201875 2.53777144084322
582237.011345851 5953706.53905423 2.52571551950904
582240.297209014 5953709.00973823 2.51585619215029
582242.295763697 5953766.83165411 2.2363495314876
582239.02658615 5953764.11327246 2.09487354270717
582235.949208287 5953761.27157099 2.00276965708234
582232.489107424 5953758.89725226 2.08981362304753
582229.283461081 5953755.97757809 1.92577102768191
582226.814175348 5954080.71352971 5.56649306442789
582224.594010985 5954082.64153257 4.44735529730217
582222.749622563 5954084.48178016 4.44633469464875
582221.320574556 5954086.53484299 8.06553728122552
582220.422231942 5954087.03534382 6.18332635502272
582219.239540491 5954088.83860183 3.51341191919599
582208.428099687 5953707.70362643 2.13275747140469
582205.074378933 5953705.32027262 2.17995534433442
582202.217836317 5953687.98679355 3.09714690962258
582205.436036178 5953690.43497883 2.81988494613494
582208.638017133 5953693.14236644 2.6739495316758
582210.603025284 5953695.03268036 2.63354159086899
582214.653869075 5953698.98688437 2.6332336482644
582216.898879726 5953700.53190903 2.58246534291265
582220.01603298 5953703.32371154 2.54516206335324
582222.394699662 5953728.21689199 2.27839682876241
582219.297657636 5953725.40031041 2.21158993681185
582216.180011186 5953722.82826864 2.23985610739279
582212.826282494 5953720.44491776 2.37972902510085
582209.560544118 5953717.94944353 2.23813540631165
582206.24362212 5953715.29364233 2.22419058021878
582202.847831049 5953712.85931951 2.18884325547054
582202.623973304 5953683.65628209 2.29735437884429
582206.001236945 5953686.23775263 2.34862133612443
582209.270376143 5953688.95614644 2.49225815287596
582212.429050149 5953691.69945948 2.77840802749972
582215.587726167 5953694.44277139 2.67696149811539
582218.746404198 5953697.18608217 2.23675624768708
582221.785831265 5953700.09014055 2.48418752092477
582222.297308742 5953736.76014837 2.06710710085678
582219.138616375 5953734.01683878 2.12184291449307
582216.021453426 5953731.22503588 2.15795538651889
582211.75110793 5953727.65205538 2.11421544989658
582209.478585602 5953726.02385733 2.16304788119617
582205.111519896 5953722.7980067 2.28022528433557
582202.622054603 5953676.92725914 2.42023087937329
582205.961822919 5953679.89072352 2.52546011976375
582209.163694349 5953682.58701799 2.3837288821123
582212.302678264 5953685.57551163 2.36619608632224
582215.219447858 5953688.39272293 2.36496691982304
582218.536985745 5953691.15910401 2.43034925461748
582221.734215367 5953693.63134898 2.4474099576029
582223.297986265 5953750.08679827 2.03263653089356
582083.70065529 5954132.0493463 5.52214420843127
582086.338159435 5954134.21911521 5.56511810102702
582089.046299576 5954136.63395345 5.04513545720383
582081.035565055 5954137.02654075 5.40158793934545
582078.708021701 5954134.58573691 5.22921532040129
582076.333787926 5954132.09837732 5.17164167761419
582073.806759891 5954129.90368684 4.69328672220652
582218.224927059 5953928.83494372 5.27343837786848
582215.378294603 5953926.26243411 5.31721472433128
582212.381151178 5953923.87462603 5.34392586979378
582209.674100315 5953921.57075551 5.19595333831863
582209.054467298 5953907.148617 5.51249280972491
582212.140561043 5953909.52412517 5.29208822854774
582215.137700373 5953911.91193329 5.33317363742796
582218.115349697 5953914.43509601 5.55965514290172
582221.111449041 5953916.73160789 5.55220247022843
582223.553609742 5953919.35155268 5.59168708599641
582226.349749156 5953921.67383817 5.46146571025977
582228.952043001 5953924.53799569 5.19953744807755
582228.372003413 5953908.44457109 5.39389197067752
582229.424811464 5953961.06063775 3.97060922517594
582225.463865735 5953958.08835133 4.12317346574138
582223.429866566 5953956.17445426 4.24486202077403
582218.57738622 5953951.96978756 4.55867682180258
582215.559257035 5953949.60604618 5.15248993789007
582212.627889449 5953947.12904749 5.28466370498132
582214.179168814 5954019.88921501 5.66127464570187
582216.88519212 5954022.08215519 5.6250150962289
582219.611768031 5954024.25066807 5.69404993760798
582222.228299572 5954026.4444614 5.88129802364478
582225.00538954 5954028.88282899 5.81519692031126
582227.818359819 5954030.95731414 5.80523879717427
582230.415862174 5954033.50683216 5.47399979064184
582229.780617941 5953971.92654358 4.13504809639132
582226.995170332 5953969.06037975 4.02884716241166
582221.854813824 5953965.00472798 4.22642163926634
582219.73989073 5953963.40965788 4.27557909295439
582216.719854289 5953960.9342588 4.23659849669036
582212.969582513 5953957.37266267 4.26240408695453
582214.797362034 5954014.62107068 5.27959884974617
582217.303418845 5954016.83978586 5.46578717222215
582219.940923822 5954019.00951419 5.41530066061814
582222.468065404 5954021.21525513 5.42339580507362
582224.974020169 5954023.42287521 5.24801655018554
582227.611529079 5954025.59260123 5.72433743483068
582230.181770249 5954027.74022727 5.54834528666885
582229.079656002 5953983.27637465 4.99661476133937
582226.352984886 5953981.0967719 5.14497851477357
582223.672288425 5953978.97406534 4.79725924532854
582221.324147856 5953976.34586022 4.35251358199461
582218.303469039 5953974.54116879 4.36435940928218
582215.776448463 5953972.34651963 4.33982964389431
582213.109849924 5953969.88322882 4.31512480064594
582214.102035868 5954007.41666039 5.07615756087527
582216.728844364 5954009.9298564 4.82502090905436
582219.383054411 5954011.85188683 5.27208210627588
582220.318272048 5953747.34177932 1.83138709722871
582217.316858782 5953744.6311745 1.99590151416456
582214.199141945 5953741.60789206 1.9485912653469
582211.040450508 5953738.86457953 2.00828703006156
582207.943408523 5953736.04799391 1.89916886436176
582204.786839961 5953733.52653749 1.82587872062919
582222.400339462 5953826.72827392 3.87408674227031
582225.60237434 5953829.43565564 3.79169009997774
582201.394393696 5953609.14196926 1.83534123516809
582204.286974448 5953612.40901318 2.03077654981285
582207.406813449 5953615.13330525 2.00753173100516
582210.050958909 5953618.38862667 2.19053439900693
582212.921313143 5953621.48944525 2.18809771533521
582215.973258586 5953624.39107862 2.11873999397167
582218.687638984 5953627.47145095 2.26928802513215
582089.19636133 5954100.8634972 2.53796397112064
582091.927762686 5954103.36632421 2.79925415658594
582094.551619199 5954106.09704268 2.92159576147342
582097.322874173 5954108.32986478 2.64958281816736
582100.1226209 5954110.96570424 2.63431058023904
582102.83181594 5954113.49146727 2.58733552138618
582105.56322521 5954115.99429004 2.40508781774282
582113.088335887 5954117.19096969 4.85246444822048
582110.261559388 5954114.70351508 4.98714422956025
582107.29521459 5954112.61064534 5.22113207863469
582103.675495785 5954109.21937281 5.26831476519267
582100.621128053 5954107.21900933 5.35387340671027
582098.157558223 5954104.62272737 5.27901163835842
582095.517113991 5954102.23036038 5.52286322352493
582092.943149658 5954099.85930663 6.04184998316056
582195.196317273 5954049.27210043 3.71349082804506
582197.852461841 5954051.30576581 3.97307329595453
582200.177947375 5954053.31579054 4.06307427434502
582202.720209943 5954055.15989643 4.28514288658179
582204.934747479 5954057.40337523 3.77243957127105
582207.350900368 5954059.62257983 3.71295984882152
582209.719289923 5954061.6843143 3.82625754064495
582212.09391778 5954063.95200968 4.00873098255791
582212.309450103 5954073.50812918 5.53629865961863
582210.685827698 5954072.19236425 5.10417589108062
582208.187472678 5954070.29090587 5.49901220815819
582205.992894066 5954068.13242926 5.91549877836422
582203.450521872 5954066.27723137 5.66430820431222
582215.028602984 5953881.74858816 5.33667387518264
582218.092526462 5953884.16663277 4.60656289446776
582221.843241396 5953887.94858354 4.47801393015709
582223.648997349 5953889.5954239 4.63691117450048
582227.288141984 5953893.07136754 4.73970048943777
582232.197915365 5954082.23608135 3.5570756431124
582229.452176808 5954085.25766931 3.70729431636556
582226.771179039 5954088.15726507 3.46012154992603
582224.162046492 5954091.20991424 3.09705384748659
582221.303385208 5954094.21064373 2.85164895210128
582218.715180586 5954097.18678028 2.85118032758075
