x	y	CE30	CE90	Elev	Pe	Tg
312332.78	5800774.17	22.965000528342	25.7416035297003	160.488918319077	-116.626268860549	3.84146624202502
312342.78	5800774.17	22.4253070185925	25.7073643115814	160.544624331493	-119.215235296717	3.88645367446646
312352.78	5800774.17	21.822012545347	25.4680509235552	160.680139560702	-121.732247870481	3.91524028777704
312362.78	5800774.17	21.3995986486668	25.1701384978853	160.836006621301	-123.943169091529	3.92040231026014
312372.78	5800774.17	21.2666509426671	24.8904002193892	160.964731620146	-125.688782426345	3.9063084790643
312382.78	5800774.17	21.2400143950952	24.6500653708892	161.054225896314	-126.896301497657	3.88842710878676
312392.78	5800774.17	21.1140151978708	24.2691508576655	161.116468115538	-127.674696430406	3.87797697783138
312402.78	5800774.17	20.9600299700739	23.7715457063021	161.166515753011	-127.887570430543	3.86684529875933
312412.78	5800774.17	20.8706672849745	23.3854062073792	161.211993221905	-127.439301135455	3.85106844990851
312422.78	5800774.17	20.8102529955571	23.2156087498015	161.256622527104	-126.163923114857	3.83187927240893
312432.78	5800774.17	20.6802260810084	23.2154379869386	161.298540187385	-124.181604879548	3.81359197571424
312442.78	5800774.17	20.3877390427064	23.2895287060217	161.334481892653	-121.425016571982	3.80438451521471
312452.78	5800774.17	19.762759964775	23.1982009502857	161.358462880904	-117.939535462311	3.81710801003085
312462.78	5800774.17	18.9967098945896	23.1016442157208	161.367067861809	-114.553010472069	3.84559769692209
312472.78	5800774.17	18.3269875972107	23.1104732119789	161.356875998809	-112.788252353162	3.88217630383207
312482.78	5800774.17	18.1551132635624	23.414277430141	161.309313314073	-112.198797034269	3.91547852282783
312492.78	5800774.17	18.3654114793897	23.8420344267084	161.257630660815	-111.945743424276	3.94941436835258
312502.78	5800774.17	18.8071435357079	24.2979949471301	161.227282069662	-111.702162308341	3.99186865659343
312512.78	5800774.17	19.5229435969089	24.9154069080773	161.209312435293	-111.054297064376	4.03465598563128
312522.78	5800774.17	20.0899000691906	25.3706057504047	161.184708597143	-109.748309664766	4.08192787558756
312532.78	5800774.17	20.2416571874811	25.5769646571829	161.151242772899	-108.048214072288	4.13552545958803
312542.78	5800774.17	20.0107399973237	25.4325581633026	161.114602681107	-107.568056006238	4.16521076314907
312552.78	5800774.17	19.5873825380953	25.1194842813887	161.08001358995	-107.607145194693	4.15211367821273
312562.78	5800774.17	19.0567745385357	24.8824606600152	161.045488031136	-106.93922164621	4.10132621858156
312572.78	5800774.17	18.4191479791287	24.4430761130531	161.003860909071	-105.323083516669	4.02269138818146
312582.78	5800774.17	17.955016027546	24.086390564658	160.947776890679	-103.21561450535	3.97198239386874
312592.78	5800774.17	17.7220468706809	23.9816830554668	160.882997613209	-101.01166660349	3.87373783821887
312602.78	5800774.17	17.8170475591898	24.1903322425337	160.843618806101	-99.0160110475901	3.75710980118261
312612.78	5800774.17	18.0861802214966	24.2933962514814	160.857033942949	-97.329666663727	3.76792903888443
312622.78	5800774.17	18.2748354455716	24.2660832839523	160.879339791077	-95.8828188350249	3.75959332089098
312632.78	5800774.17	18.3805595850592	24.0244940503454	160.898501163666	-94.3563376952898	3.72373686987134
312642.78	5800774.17	18.4366539743749	23.6655427977835	160.913690785736	-92.8955620214316	3.68710565392306
312652.78	5800774.17	18.4865865683	23.4696567778155	160.926556211814	-91.6192870832408	3.66838407302814
312662.78	5800774.17	18.7124184641794	23.5550372027042	160.939467600118	-90.567008699705	3.65345938166533
312672.78	5800774.17	19.0578236275145	23.775322360716	160.961691129809	-90.1439665850017	3.64019725641198
312682.78	5800774.17	19.4565986145345	24.1098863157988	160.994032722308	-89.9052172983677	3.64386004125873
312692.78	5800774.17	19.8974572329389	24.5387126043349	161.024461949863	-89.7187697196957	3.6798998821972
312702.78	5800774.17	20.2676447996728	24.7358595193494	161.055600126398	-89.4127977249111	3.73248537332265
312712.78	5800774.17	20.5264805314108	24.8824224756488	161.099183062189	-89.3395100169928	3.78596367059846
312722.78	5800774.17	20.5321074005797	24.9054261228795	161.151869241378	-89.8440039893593	3.90094307917626
312732.78	5800774.17	20.4151191849499	24.920558422586	161.20132361301	-90.6691944954975	3.97095039199392
312742.78	5800774.17	20.3193913398784	25.1847618940715	161.23707747543	-91.9810013476682	3.931106794849
312752.78	5800774.17	20.1085178412402	25.204781684752	161.255739818482	-93.6482216386026	3.80603456712337
312762.78	5800774.17	19.9057933168603	25.0736217946663	161.260543671109	-95.5947807217452	3.72475814759128
312772.78	5800774.17	19.7624546662729	24.7974933610972	161.248832753419	-97.6349273373513	3.71098822301461
312782.78	5800774.17	19.8661368302979	24.4852179199554	161.216173786092	-99.6649868594186	3.68816943908101
312792.78	5800774.17	20.143088306164	24.3433827740375	161.155972289333	-101.566616183305	3.6018133430279
312802.78	5800774.17	20.13847346062	24.3325003639398	161.065245604324	-103.244068281892	3.53085330676333
312812.78	5800774.17	19.44082299276	24.0976384267703	160.956482839554	-104.735671818351	3.51388018643669
312822.78	5800774.17	18.4460484242315	23.5841648011153	160.871129078025	-105.402936497242	3.51087497454676
312832.78	5800774.17	17.4788973609569	22.9383031817414	160.832139721562	-105.281195108732	3.53112325485365
312842.78	5800774.17	16.7546869446692	22.4824011193396	160.800057887018	-104.945015814889	3.56248018755338
312852.78	5800774.17	16.2937453870877	22.1775543734652	160.767535282424	-104.48219582379	3.61602405510185
312862.78	5800774.17	16.1436606372792	22.0916826111492	160.73505208116	-104.066178458312	3.68941948938169
312872.78	5800774.17	16.3328413768983	22.2882598808706	160.705078100514	-103.885572520441	3.76659486260181
312882.78	5800774.17	16.7713405799746	22.6010062276713	160.680746227344	-103.965582938904	3.84593455782662
312892.78	5800774.17	17.5437890290544	23.0673026731877	160.662121925125	-104.134472186592	3.92867151173286
312902.78	5800774.17	18.4029757224004	23.4199651166589	160.646876492507	-104.853638894018	3.99408852610125
312912.78	5800774.17	19.2065033418871	23.7004738504875	160.633477434389	-105.465652242697	4.03211618320881
312062.78	5800784.17	26.478636749841	26.8594633376925	161.088951185519	-78.231358654905	3.36486013807869
312072.78	5800784.17	26.4457018705152	27.2133793982422	161.065531657227	-78.2033713677148	3.39547832123111
312082.78	5800784.17	26.2040088369291	27.4500791873644	161.032891884656	-78.9273606775412	3.44448268464191
312092.78	5800784.17	25.7181882046369	27.5142280435857	160.992283097857	-79.9497112563936	3.50931254495612
312102.78	5800784.17	24.9333388898622	27.3921494276497	160.948933212498	-81.207800448445	3.58234221064945
312112.78	5800784.17	23.8843861553083	27.3507326277437	160.908478702804	-82.6108486963291	3.64460997542476
312122.78	5800784.17	22.8485031534078	27.4434883235518	160.87125944783	-83.5600483168057	3.68138136241854
312132.78	5800784.17	21.9908482987539	27.4805335360274	160.836397135058	-84.2125517830016	3.70142835953817
312142.78	5800784.17	21.4860241145379	27.5346553917511	160.803699092935	-85.0460384917067	3.7253922121392
312152.78	5800784.17	21.3251909941357	27.7277924936406	160.770466110503	-86.4520733512709	3.79612415248849
312162.78	5800784.17	21.4101952345543	27.9830073665324	160.736041613802	-88.3272272772283	3.89897409431391
312172.78	5800784.17	21.7784293629487	28.2482926358727	160.704670965962	-90.8292491946169	4.01901380640343
312182.78	5800784.17	22.5378564469575	28.530820776819	160.674515779302	-92.1032565197251	4.02618048094735
312192.78	5800784.17	23.3351776901361	28.6335908457945	160.646129533493	-91.3878813552789	3.97959679826321
312202.78	5800784.17	24.0902076298696	28.5968216740561	160.618967807769	-91.5999010676215	3.91383307654133
312212.78	5800784.17	24.6353991615735	28.5224087543699	160.585896881248	-92.6021467055115	3.8713615651392
312222.78	5800784.17	24.3327886247373	28.061601103998	160.550337125127	-94.0844174904537	3.85615843050082
312232.78	5800784.17	23.390392159001	27.496825176388	160.511003486122	-95.6247814398826	3.85742017714213
312242.78	5800784.17	22.1528697262295	26.9538955475354	160.471651528114	-96.9514686766699	3.86034529699898
312252.78	5800784.17	20.9335655420944	26.3156468425234	160.428068250134	-98.3830310329016	3.84767695187061
312262.78	5800784.17	20.0081460284768	25.6945641571182	160.383837917073	-99.9633681670487	3.82171380878117
312272.78	5800784.17	19.6826646804947	25.0110251181246	160.347654455363	-101.261557136632	3.80031423772028
312282.78	5800784.17	19.906179779126	24.6193408825734	160.327987882642	-102.45725857382	3.79550803024231
312292.78	5800784.17	20.7438403743498	24.6938151220703	160.323759438077	-103.7642434708	3.79786741814775
312302.78	5800784.17	22.0457391711841	25.346366051899	160.32747741481	-105.204070798709	3.80472528458523
312312.78	5800784.17	23.2449009307918	26.1213506123946	160.337456153248	-107.079431296455	3.8221780040607
312322.78	5800784.17	23.6459294909967	26.4826586740628	160.349356503968	-109.449430808581	3.85425162616675
312332.78	5800784.17	23.4955322149439	26.5952485751701	160.359045978591	-112.092509862008	3.90227036094505
312342.78	5800784.17	23.1461753963931	26.5962946744901	160.381174895077	-114.956656087147	3.95501668516466
312352.78	5800784.17	22.6696843354687	26.337065186975	160.498895235703	-117.702077951339	3.99662858461944
312362.78	5800784.17	22.306722975229	26.0283190061559	160.632164302195	-120.055533488098	4.01316164333557
312372.78	5800784.17	22.1257425010278	25.7215585163688	160.748669444924	-121.78835386241	4.00114084827349
312382.78	5800784.17	22.0076745014207	25.3953244326635	160.846002827899	-122.922445660692	3.98275315625952
312392.78	5800784.17	21.8402972364689	24.9561433712538	160.925409827074	-123.649526089207	3.9916230874026
312402.78	5800784.17	21.6511966543857	24.3596940738043	160.990671416201	-123.997509927049	3.99362524275322
312412.78	5800784.17	21.4413656266956	23.8114894474213	161.047006020646	-123.769965616657	3.9743569446052
312422.78	5800784.17	21.332877276011	23.5829169450544	161.101971527058	-122.000530817223	3.94561439917197
312432.78	5800784.17	21.2390947276363	23.6201968252674	161.155680117116	-119.410762810737	3.9158629805323
312442.78	5800784.17	21.0574303075453	23.7907599799227	161.206013225581	-116.270129812135	3.89274671591675
312452.78	5800784.17	20.577416521565	23.790523957517	161.247130858889	-112.599190917427	3.89058954103123
312462.78	5800784.17	19.9516273182753	23.8105207494526	161.276250029168	-108.788792666802	3.90948358458127
312472.78	5800784.17	19.4730313205145	24.0264921071532	161.287164512544	-107.252544129763	3.9394182799625
312482.78	5800784.17	19.3631333377678	24.4789659314649	161.255047157223	-106.910482265391	3.96669252345132
312492.78	5800784.17	19.7817661737506	25.0129931578911	161.210027774449	-106.827521810027	3.98849295022662
312502.78	5800784.17	20.4306849553581	25.4935200357297	161.187858399173	-106.953116578557	4.01455503966089
312512.78	5800784.17	21.2153689812003	25.9731443224551	161.184177830118	-107.015901291354	4.04553802977064
312522.78	5800784.17	21.6732394564687	26.0933457756712	161.170951155832	-106.428822925296	4.09152338417533
312532.78	5800784.17	21.5942551124557	25.944146086033	161.151554309371	-105.861839902522	4.15438324348959
312542.78	5800784.17	21.1643047402245	25.6045740450014	161.130418917125	-105.920184428363	4.19313264531238
312552.78	5800784.17	20.5326526853097	25.2651553957618	161.113049869101	-106.328839818329	4.15929739783658
312562.78	5800784.17	19.9117545879239	25.185875747968	161.09392580795	-105.887242956573	4.0817552305892
312572.78	5800784.17	19.356207311087	25.0778857116871	161.060340446385	-103.444026703902	3.99651286449787
312582.78	5800784.17	19.0631767534954	24.9182153378722	161.002724985428	-100.627074843773	3.91467222859421
312592.78	5800784.17	18.9931117803728	24.8937746987299	160.925269805189	-97.9948555525433	3.81933677569281
312602.78	5800784.17	19.1178033756758	25.0451819388494	160.868048501457	-95.7369892394796	3.74716068014253
312612.78	5800784.17	19.4070635719163	25.0688940307562	160.886770842604	-94.0177242256297	3.71473965636915
312622.78	5800784.17	19.4761457404288	24.7946294074891	160.906621067126	-92.712934974639	3.687542825168
312632.78	5800784.17	19.2789315326985	24.315854199589	160.923068679533	-91.1298448181506	3.65144065041113
312642.78	5800784.17	18.9921323082014	23.8851957126196	160.936327601737	-89.7485583527253	3.62434797771863
312652.78	5800784.17	18.7295697894674	23.7736762289403	160.945876592543	-88.6798116418161	3.61907327181074
312662.78	5800784.17	18.5987972545852	24.0152377529151	160.953162144542	-87.9904548318339	3.62740010698038
312672.78	5800784.17	18.6682001035587	24.3386527426469	160.964008531608	-87.8609393752289	3.63472615819057
312682.78	5800784.17	18.9576872155114	24.6993722284331	160.983911430261	-87.743844583669	3.65253550842582
312692.78	5800784.17	19.4354959497858	25.2534933618372	161.007486713532	-87.1226770292928	3.69182879620428
312702.78	5800784.17	19.934450279355	25.599639334556	161.027753038625	-86.8127807115088	3.73260257621542
312712.78	5800784.17	20.3889888619111	25.8325754893322	161.061397549748	-86.8311495335493	3.74597132575141
312722.78	5800784.17	20.6838218506556	25.9584570584053	161.106293985193	-87.2636429284848	3.82685927860274
312732.78	5800784.17	20.7529476618236	26.0306386800868	161.139786167741	-88.0235436802544	3.96756607082585
312742.78	5800784.17	20.6556650315776	26.2016531633794	161.16146572354	-89.3062215169763	4.04785626149247
312752.78	5800784.17	20.3685866760705	26.0975959065419	161.171145816201	-90.810396268489	4.00148501033608
312762.78	5800784.17	20.0919827421662	25.7733410255327	161.167616391675	-92.6054170978413	3.96777196789281
312772.78	5800784.17	19.8804074095872	25.4054080647005	161.148373772915	-94.5758584970712	3.94907974624529
312782.78	5800784.17	19.8757910504459	25.1178302784187	161.111404045771	-96.4998524896017	3.91124866786525
312792.78	5800784.17	20.1763449190006	25.1727407676528	161.053223149629	-98.3144528457842	3.73279369872688
312802.78	5800784.17	20.3595187338072	25.3683116604487	160.969501475732	-99.5932800231289	3.56805247705451
312812.78	5800784.17	19.8296493834921	25.1596077666961	160.863068634118	-100.503971791343	3.50832481404822
312822.78	5800784.17	18.8601397102136	24.4508487540485	160.780030898914	-100.973695154284	3.50522891404166
312832.78	5800784.17	17.8411210139085	23.5651817633239	160.757914799691	-100.601969306792	3.53329216856582
312842.78	5800784.17	17.1447904833702	22.9771808067592	160.732396366149	-100.189244268512	3.57205352243274
312852.78	5800784.17	16.7978373374745	22.6955033808681	160.705470929517	-99.5008969919352	3.62611339633021
312862.78	5800784.17	16.6966307343294	22.5562582982558	160.679006698751	-99.2187635993838	3.69849848724814
312872.78	5800784.17	16.9277104313624	22.6639216867917	160.65453001009	-99.1154859233211	3.77563569433604
312882.78	5800784.17	17.4528219693549	23.0071133522598	160.634973977928	-99.3076457379406	3.86202239941657
312892.78	5800784.17	18.2232571448563	23.516874969283	160.621824796633	-99.8596743804372	3.95732127372202
312902.78	5800784.17	19.0898217604055	23.6710960631412	160.611780454189	-100.433924312758	4.03656175567215
312912.78	5800784.17	19.8957800286937	23.8635936187563	160.602677574449	-100.820620083118	4.07930000134226
312922.78	5800784.17	20.6139917518401	24.1260878278964	160.593792835761	-100.644146186633	4.092490560687
312072.78	5800794.17	26.3417059507697	27.0501725495795	161.091821758639	-77.2657756783023	3.3618249551229
312082.78	5800794.17	25.9068111284263	27.2521246438906	161.052190127887	-78.4381837050611	3.39220094061816
312092.78	5800794.17	25.226994995369	27.3184850658908	161.008818332805	-80.0748402394458	3.44681129232342
312102.78	5800794.17	24.2980019609764	27.2682519061606	160.963529210965	-81.6952488427878	3.52126894895254
312112.78	5800794.17	23.1742005848794	27.2188173687594	160.919585795607	-82.9875392397786	3.60209016996031
312122.78	5800794.17	22.1650139951273	27.3069902589677	160.884095120188	-83.5423505967983	3.66337788799621
312132.78	5800794.17	21.4741906021173	27.387218467794	160.858260886405	-83.5645571025766	3.68654100533548
312142.78	5800794.17	21.1075786569808	27.5006906227994	160.832081717754	-83.6550062259487	3.6597280315139
312152.78	5800794.17	21.1313858283125	27.770315961702	160.801488626493	-84.5018068750707	3.74509687013086
312162.78	5800794.17	21.3957167855758	28.0780613536772	160.769858717888	-86.2421168418072	3.84441719842627
312172.78	5800794.17	21.877507970565	28.3561098654412	160.739187699135	-88.1461153919265	3.9348839065321
312182.78	5800794.17	22.7013299495388	28.6441799835456	160.702740776274	-89.0593873758188	3.971987562791
312192.78	5800794.17	23.5843043163727	28.7748948890309	160.667892515831	-88.6972208594896	3.95923664133496
312202.78	5800794.17	24.4385251849409	28.8455148042944	160.634374053195	-88.4807199204341	3.92230432763265
312212.78	5800794.17	25.1500927234647	28.8822133212476	160.601595867942	-88.778015145676	3.88420954049035
312222.78	5800794.17	25.1703871160606	28.727176249333	160.563575183455	-89.4923644831359	3.85769494528455
312232.78	5800794.17	24.4246906854366	28.3073745126325	160.522655132803	-90.245036607653	3.84348338733434
312242.78	5800794.17	23.3743043251217	27.8939544046701	160.478425463432	-90.8875681647369	3.83794561325592
312252.78	5800794.17	22.2113466824591	27.3390928691833	160.429527413494	-91.5919558695793	3.82283720290615
312262.78	5800794.17	21.135991809242	26.5519121595589	160.378644535738	-93.5709855068524	3.80063227095396
312272.78	5800794.17	20.4533471842268	25.7626481085976	160.334905312146	-95.4501971806234	3.78764086845354
312282.78	5800794.17	20.4158351988353	25.2529695315745	160.305576756991	-96.8762517335694	3.79449757224266
312292.78	5800794.17	20.8122710989955	25.0365329222688	160.287648315445	-98.1554734588263	3.81026614030096
312302.78	5800794.17	21.7188804190496	25.4600088765019	160.275670526541	-99.506359134635	3.83298348841326
312312.78	5800794.17	22.7689866476482	26.2213727239507	160.272160201521	-101.517928142923	3.86892921292501
312322.78	5800794.17	23.5059455842203	26.8770261418275	160.269142177514	-104.468281762384	3.91965645127961
312332.78	5800794.17	23.6574323002799	27.1960494113816	160.26603921655	-107.539995360592	3.97801253957454
312342.78	5800794.17	23.472255280722	27.2485682099645	160.289150057266	-110.65393126126	4.03709518492232
312352.78	5800794.17	23.1803053918554	27.0868405511404	160.357044500372	-113.650496705519	4.08992747375142
312362.78	5800794.17	22.9283841152003	26.8155626703666	160.452089635593	-116.118514863736	4.11913316391227
312372.78	5800794.17	22.7551607165923	26.4997363547857	160.550311392786	-117.811516702511	4.11054707181644
312382.78	5800794.17	22.6438043078852	26.1524808458723	160.644013214602	-118.790427124398	4.06060202233433
312392.78	5800794.17	22.5787488276951	25.6960309467589	160.730772974913	-119.224680924361	4.13133432242699
312402.78	5800794.17	22.4457696540315	25.0216555313133	160.808714207686	-119.576352312908	4.15086382696804
312412.78	5800794.17	22.2203537498333	24.3778089734247	160.879039806429	-119.530930954488	4.11825213451004
312422.78	5800794.17	21.9872563347059	23.9650824818094	160.943615812902	-117.603985743605	4.07340725726003
312432.78	5800794.17	21.8848738982085	23.9839150857222	161.008267256653	-114.929091753603	4.02749547376983
312442.78	5800794.17	21.723887344411	24.1509760462276	161.071503990783	-111.818213249564	3.98955047490112
312452.78	5800794.17	21.3632866852112	24.2444084907186	161.129319544152	-108.435374262589	3.97343999420325
312462.78	5800794.17	20.9567113785043	24.4798710131163	161.177066307537	-105.368136960155	3.98243912676446
312472.78	5800794.17	20.7190651983033	24.9327739393572	161.204994127589	-103.444071083505	4.00345134057403
312482.78	5800794.17	20.7700414876922	25.5141252700439	161.203556695642	-102.505777288114	4.01957388210031
312492.78	5800794.17	21.2472897558187	26.1298425986608	161.190409983181	-102.228360548355	4.02294879716193
312502.78	5800794.17	21.9804388931807	26.4932091894934	161.180115392901	-102.41594103497	4.02649107713932
312512.78	5800794.17	22.7342672757583	26.6617951887555	161.173470971516	-102.74400794698	4.04254568127537
312522.78	5800794.17	23.1812819247521	26.6099624418164	161.164029019561	-102.912968575443	4.08261831952143
312532.78	5800794.17	23.0576319599231	26.2491950405421	161.153436798906	-103.361569224948	4.16080115201808
312542.78	5800794.17	22.4869066996749	25.8240007307407	161.146775918807	-104.142108189432	4.24067405512773
312552.78	5800794.17	21.6223488017528	25.4641624231651	161.144438813141	-104.705610350108	4.16220499787211
312562.78	5800794.17	20.8341456067093	25.3277226514825	161.144355612965	-103.951773275755	4.06237438603966
312572.78	5800794.17	20.3497079200276	25.3712457187981	161.130210457077	-100.798365758433	3.96252682554563
312582.78	5800794.17	20.191783519302	25.4006782409293	161.075577490259	-97.5309166684159	3.87035100351849
312592.78	5800794.17	20.2919425481796	25.4451182796572	161.003704386478	-94.4985476536279	3.79146247682136
312602.78	5800794.17	20.5825819210605	25.5667016804209	160.953558610829	-91.8587121006855	3.73834285538328
312612.78	5800794.17	20.9662861961408	25.6328368684258	160.939893764383	-89.9855299210868	3.697629434653
312622.78	5800794.17	20.9757830419843	25.2360389563102	160.943091998922	-88.703397562914	3.65219839011709
312632.78	5800794.17	20.5068877075512	24.5798833951672	160.950615062966	-87.3659067752727	3.6034010873168
312642.78	5800794.17	19.7726906315421	24.0002550665079	160.958093736651	-86.2056090965552	3.5809038167122
312652.78	5800794.17	19.1318087523552	23.8942400206885	160.962347334022	-85.4520463626652	3.59136531932229
312662.78	5800794.17	18.6786113673601	24.1778313225757	160.964044232763	-84.9687560666947	3.61477313385862
312672.78	5800794.17	18.3934519882219	24.5681722477263	160.967263030347	-84.7904245743885	3.63537246951981
312682.78	5800794.17	18.501588138604	24.8711445668524	160.978002535539	-84.6405143138532	3.66425235906004
312692.78	5800794.17	18.9483418835005	25.3943171159559	160.996446070823	-84.0244587199979	3.7130251888363
312702.78	5800794.17	19.5005900723263	25.9299696392975	161.018953546422	-83.6816929193598	3.75956192789667
312712.78	5800794.17	20.1132030335598	26.2692522159532	161.052182548848	-83.9457633605301	3.79577586782608
312722.78	5800794.17	20.7385604961825	26.5336220486175	161.068906762811	-84.3887322508286	3.86048184511617
312732.78	5800794.17	21.0946521376563	26.7288464755462	161.08314855197	-85.1639531159874	3.98246588047535
312742.78	5800794.17	20.9903723453901	26.8040899436453	161.09181765331	-86.3896656623925	4.07011514205059
312752.78	5800794.17	20.6713223753542	26.6953040861914	161.092150897219	-87.8184853895051	4.11897527808843
312762.78	5800794.17	20.3968082120467	26.3764632550242	161.08196035637	-89.6335725685387	4.14383419902652
312772.78	5800794.17	20.2437090805743	26.0564490835944	161.059211442611	-91.4814138401987	4.12918992389965
312782.78	5800794.17	20.1872674761921	25.8604222028576	161.022841310747	-93.2428188433873	4.05039296678512
312792.78	5800794.17	20.2899746196916	25.9378974760335	160.970914581484	-94.7991575926708	3.80483677529878
312802.78	5800794.17	20.4604090757064	26.2321264741594	160.900010672391	-95.7155544785508	3.5944662234821
312812.78	5800794.17	20.180453439234	26.1749609668675	160.818466172936	-96.2983398218256	3.49751991305268
312822.78	5800794.17	19.4570864146566	25.5408339706891	160.750899407809	-96.4127013344691	3.49731060264574
312832.78	5800794.17	18.5635933345598	24.6193148318901	160.70777419796	-96.1084000195799	3.53391705464899
312842.78	5800794.17	17.8156192023268	23.8057918467774	160.674734073186	-95.2672115199332	3.5799860452271
312852.78	5800794.17	17.5530262512782	23.5056470720497	160.647819856081	-94.3944292611887	3.63691961071864
312862.78	5800794.17	17.5446489122801	23.3020753447191	160.625768532209	-94.0032245538711	3.70075666847803
312872.78	5800794.17	17.7830799508001	23.242105798776	160.604992763746	-94.1741077444431	3.77542209979861
312882.78	5800794.17	18.317071735316	23.4090640599863	160.588382574141	-94.5652720530767	3.8699240077973
312892.78	5800794.17	19.1144500606945	23.6798265023783	160.581500695997	-95.1773889610707	3.97702687048807
312902.78	5800794.17	19.9450981282846	23.8567833543457	160.577376781605	-95.7958314474501	4.068531538086
312912.78	5800794.17	20.7535969081229	23.9964714173287	160.572118838911	-96.1986973021945	4.11794394029464
312922.78	5800794.17	21.4623276152422	24.249181741429	160.566073951749	-95.9216725889203	4.1154647434949
312932.78	5800794.17	21.9903166143127	24.6242467006927	160.562708573875	-94.721976480205	4.07831285176132
312072.78	5800804.17	26.3563838889004	26.9720634451563	161.111921778055	-76.2515146451437	3.33290860002313
312082.78	5800804.17	25.7525890552893	27.1939820473339	161.069752834589	-78.0916543531724	3.34141035357462
312092.78	5800804.17	24.9351405888066	27.3018209366401	161.024224477124	-80.374247506942	3.38021393304445
312102.78	5800804.17	23.9326682348875	27.3197441871836	160.973731648621	-82.7108636658158	3.4507864082025
312112.78	5800804.17	22.8057663877842	27.317144762707	160.923568126967	-83.9716335450548	3.54897007736663
312122.78	5800804.17	21.7226684462335	27.3454424717947	160.894933708884	-83.5357314942266	3.65098706073998
312132.78	5800804.17	21.1298177784209	27.4392235791046	160.87718727806	-82.7523689166607	3.72752534509812
312142.78	5800804.17	20.968085201642	27.611411354982	160.852243750099	-82.0722200350784	3.69905249015766
312152.78	5800804.17	21.1036044255127	27.9173288558053	160.820004967232	-82.0481342234528	3.69849245454123
312162.78	5800804.17	21.495002365332	28.2752439853092	160.78791514382	-83.6536702582405	3.77971626400971
312172.78	5800804.17	22.0963895301901	28.57290016524	160.757878154475	-85.0228833501536	3.85807149431025
312182.78	5800804.17	22.8877103887961	28.7755196942211	160.716612923382	-85.692506640357	3.90613675118399
312192.78	5800804.17	23.7097972061761	28.9101882603558	160.679952526542	-85.6655808117204	3.91791071305279
312202.78	5800804.17	24.518986311681	29.0142091595722	160.646191791426	-85.1938844070646	3.90373625770619
312212.78	5800804.17	25.2797635231061	29.0460392602644	160.612673170453	-85.2039703423198	3.87623980740904
312222.78	5800804.17	25.6093036169708	28.9772737856412	160.574251672593	-85.4590703338749	3.8494159555807
312232.78	5800804.17	25.3183280760089	28.6705145211284	160.531826279898	-85.7177301059181	3.82888747009734
312242.78	5800804.17	24.5302216907446	28.4043847348373	160.484995404738	-86.0358461832487	3.81732078828853
312252.78	5800804.17	23.4907733399036	28.1057357904986	160.433149553873	-86.5999929391926	3.80027258541596
312262.78	5800804.17	22.3969010972333	27.3443113725065	160.378195421808	-88.5167406239675	3.78189723296952
312272.78	5800804.17	21.4800976531487	26.5762686077273	160.32907701177	-90.4149502628088	3.77863810919384
312282.78	5800804.17	21.0774442174516	26.0208289165101	160.290741687274	-91.8981007718352	3.79715303091251
312292.78	5800804.17	21.1538043820183	25.7328729238221	160.259680200293	-93.1212731385774	3.82654243457556
312302.78	5800804.17	21.5672105266791	25.8041346175848	160.232599996933	-94.4141224739614	3.86516615327696
312312.78	5800804.17	22.3259818928986	26.3680126911156	160.214988686038	-96.5848514903723	3.91702627047293
312322.78	5800804.17	23.0797693993982	27.0853050278268	160.197089840668	-99.8075408428906	3.9802016795725
312332.78	5800804.17	23.5487070316087	27.65102990654	160.175760004951	-103.200935479497	4.0480746789621
312342.78	5800804.17	23.5347447641716	27.8339442088545	160.181851944107	-106.552340169004	4.11777278457094
312352.78	5800804.17	23.3973849525952	27.7254145558707	160.220214166176	-109.972955069877	4.18436338073647
312362.78	5800804.17	23.3052454942645	27.4957436748635	160.28583376605	-112.59892811746	4.23299058743416
312372.78	5800804.17	23.1827626686579	27.1835870617328	160.365334118636	-114.23377325855	4.24489140239085
312382.78	5800804.17	23.1343492051864	26.7669560703472	160.451335479835	-114.92507164361	4.24587890822759
312392.78	5800804.17	23.1991556659104	26.2592297921197	160.538703637569	-114.752886958437	4.28786313146144
312402.78	5800804.17	23.2171848656356	25.6156458541281	160.625313773253	-114.853068915881	4.31175176206885
312412.78	5800804.17	23.0831924974137	24.9456460901787	160.708800849289	-114.5497690883	4.23998451680101
312422.78	5800804.17	22.8772141547391	24.5567171389896	160.786083501963	-113.072578197013	4.17959773215453
312432.78	5800804.17	22.7059752597753	24.4895713744991	160.859179556574	-110.707934612003	4.11987303425486
312442.78	5800804.17	22.5652707725639	24.6894521182024	160.934085164211	-107.848405186147	4.07084086063526
312452.78	5800804.17	22.2916670976801	24.9080785730784	161.00857581202	-104.843297560741	4.04636890414508
312462.78	5800804.17	21.9931010598527	25.2362727396141	161.07834984125	-102.170999656625	4.04874674737867
312472.78	5800804.17	21.8518024401554	25.7149267788789	161.13346414339	-100.153751049124	4.06501560166708
312482.78	5800804.17	21.9927002741401	26.2663863991023	161.152655829146	-98.8149495159655	4.07142029116357
312492.78	5800804.17	22.5148483114724	26.8671240427487	161.166195224373	-98.1401776171133	4.05495474260714
312502.78	5800804.17	23.2483555485704	27.1911590160861	161.170915305905	-98.3278136754213	4.03125406611842
