x y Yield
-59.140352 -37.922877 4.729000
-59.134411 -37.918990 4.730000
-59.133376 -37.918170 4.730000
-59.132055 -37.917335 4.730000
-59.139762 -37.922777 4.730000
-59.136982 -37.922594 4.731000
-59.133611 -37.922824 4.731000
-59.131665 -37.921260 4.732000
-59.129737 -37.922657 4.732000
-59.130800 -37.917067 4.733000
-59.132430 -37.918545 4.733000
-59.132425 -37.923580 4.733000
-59.137159 -37.921914 4.733000
-59.135629 -37.926904 4.734000
-59.137762 -37.921129 4.735000
-59.130990 -37.921345 4.735000
-59.129065 -37.917780 4.735000
-59.130360 -37.923444 4.735000
-59.128297 -37.918775 4.736000
-59.135267 -37.924004 4.737000
-59.127425 -37.919032 4.737000
-59.131572 -37.916957 4.738000
-59.130345 -37.922514 4.738000
-59.134257 -37.925299 4.739000
-59.137306 -37.922430 4.740000
-59.131449 -37.921845 4.740000
-59.133000 -37.919634 4.741000
-59.128135 -37.919690 4.741000
-59.132709 -37.923777 4.741000
-59.131752 -37.917094 4.741000
-59.135531 -37.921637 4.742000
-59.137719 -37.922149 4.742000
-59.136139 -37.924575 4.742000
-59.128427 -37.920212 4.742000
-59.132320 -37.923125 4.743000
-59.136272 -37.925699 4.743000
-59.133391 -37.919945 4.744000
-59.136361 -37.925620 4.744000
-59.130547 -37.919209 4.744000
-59.135351 -37.927189 4.746000
-59.128189 -37.919050 4.746000
-59.135486 -37.921599 4.747000
-59.135402 -37.925929 4.747000
-59.135177 -37.924784 4.748000
-59.134052 -37.922777 4.748000
-59.129462 -37.921205 4.748000
-59.137592 -37.925127 4.748000
-59.135959 -37.920937 4.749000
-59.136112 -37.925605 4.749000
-59.128487 -37.920250 4.750000
-59.130224 -37.919085 4.751000
-59.138626 -37.924417 4.751000
-59.128187 -37.921000 4.751000
-59.134809 -37.923847 4.752000
-59.131287 -37.920169 4.753000
-59.130255 -37.920450 4.753000
-59.128545 -37.920440 4.754000
-59.137357 -37.922472 4.754000
-59.128060 -37.920499 4.754000
-59.129319 -37.918782 4.755000
-59.129442 -37.921875 4.755000
-59.136004 -37.924695 4.755000
-59.136819 -37.920519 4.755000
-59.132312 -37.921534 4.756000
-59.133549 -37.921342 4.756000
-59.125794 -37.920322 4.756000
-59.131239 -37.916994 4.756000
-59.127849 -37.918549 4.756000
-59.129230 -37.918052 4.757000
-59.135639 -37.923939 4.757000
-59.130725 -37.923704 4.758000
-59.135691 -37.923670 4.758000
-59.132885 -37.917885 4.758000
-59.131405 -37.920260 4.758000
-59.129259 -37.918414 4.759000
-59.126704 -37.920842 4.759000
-59.130467 -37.919472 4.760000
-59.129400 -37.920422 4.761000
-59.134821 -37.924532 4.761000
-59.135029 -37.923650 4.762000
-59.127879 -37.918687 4.762000
-59.138527 -37.921800 4.762000
-59.132144 -37.918949 4.762000
-59.132299 -37.923725 4.763000
-59.132802 -37.923660 4.763000
-59.134312 -37.922954 4.764000
-59.135641 -37.926030 4.764000
-59.129490 -37.918454 4.764000
-59.135607 -37.926427 4.764000
-59.135227 -37.924822 4.765000
-59.127622 -37.919072 4.765000
-59.129350 -37.917400 4.765000
-59.131085 -37.923810 4.766000
-59.131217 -37.921680 4.766000
-59.137402 -37.922922 4.766000
-59.132374 -37.920825 4.766000
-59.128902 -37.918310 4.766000
-59.128947 -37.918482 4.767000
-59.132647 -37.922327 4.767000
-59.132929 -37.921987 4.767000
-59.133312 -37.921789 4.767000
-59.134289 -37.923119 4.768000
-59.135106 -37.923880 4.769000
-59.137407 -37.922304 4.769000
-59.137596 -37.921242 4.769000
-59.129814 -37.917052 4.771000
-59.136862 -37.925565 4.771000
-59.131890 -37.923622 4.771000
-59.135354 -37.927117 4.771000
-59.127994 -37.918602 4.772000
-59.132189 -37.923832 4.772000
-59.131115 -37.923630 4.772000
-59.128337 -37.921859 4.772000
-59.137082 -37.920824 4.773000
-59.131459 -37.916764 4.773000
-59.129230 -37.921552 4.773000
-59.131744 -37.919487 4.773000
-59.131832 -37.917854 4.773000
-59.136904 -37.920685 4.773000
-59.131985 -37.922892 4.773000
-59.134051 -37.920275 4.773000
-59.129260 -37.921747 4.773000
-59.137379 -37.925099 4.774000
-59.134752 -37.925662 4.774000
-59.128807 -37.921242 4.774000
-59.132099 -37.924334 4.774000
-59.131180 -37.919045 4.774000
-59.135729 -37.918355 4.774000
-59.132715 -37.918565 4.774000
-59.128114 -37.920537 4.775000
-59.129119 -37.920690 4.775000
-59.139642 -37.922869 4.775000
-59.133290 -37.919375 4.775000
-59.131929 -37.921085 4.775000
-59.131579 -37.919555 4.776000
-59.129977 -37.920822 4.776000
-59.128937 -37.920729 4.776000
-59.127935 -37.918644 4.776000
-59.135642 -37.920077 4.777000
-59.130130 -37.922185 4.778000
-59.130324 -37.922317 4.779000
-59.140014 -37.922687 4.779000
-59.132914 -37.921250 4.779000
-59.137947 -37.924602 4.779000
-59.136842 -37.920637 4.780000
-59.131007 -37.918104 4.780000
-59.135004 -37.919464 4.780000
-59.129477 -37.921490 4.780000
-59.132737 -37.923240 4.780000
-59.126227 -37.919942 4.780000
-59.136509 -37.922227 4.781000
-59.138516 -37.924085 4.782000
-59.139407 -37.923270 4.782000
-59.135079 -37.926654 4.782000
-59.130482 -37.916540 4.782000
-59.130724 -37.922367 4.783000
-59.132134 -37.920212 4.784000
-59.131039 -37.916627 4.784000
-59.130545 -37.917845 4.784000
-59.127807 -37.919730 4.784000
-59.136702 -37.925702 4.785000
-59.136757 -37.921374 4.785000
-59.131760 -37.918430 4.785000
-59.128242 -37.918817 4.786000
-59.134239 -37.924487 4.786000
-59.136219 -37.920744 4.786000
-59.128720 -37.919229 4.787000
-59.129430 -37.921457 4.787000
-59.130942 -37.918895 4.788000
-59.129514 -37.921247 4.788000
-59.130030 -37.922850 4.788000
-59.131819 -37.917050 4.789000
-59.131762 -37.918664 4.789000
-59.136731 -37.926145 4.790000
-59.132845 -37.922655 4.790000
-59.132389 -37.924545 4.790000
-59.133377 -37.925067 4.791000
-59.138872 -37.924200 4.791000
-59.131145 -37.917944 4.792000
-59.135799 -37.921859 4.792000
-59.131915 -37.918562 4.792000
-59.131259 -37.923934 4.792000
-59.131272 -37.916707 4.792000
-59.132762 -37.917889 4.793000
-59.136292 -37.923517 4.793000
-59.132067 -37.917844 4.793000
-59.130750 -37.921634 4.794000
-59.136401 -37.919615 4.794000
-59.128819 -37.922014 4.794000
-59.132352 -37.921209 4.796000
-59.137044 -37.922375 4.796000
-59.129435 -37.918497 4.796000
-59.128304 -37.921077 4.796000
-59.130607 -37.921722 4.796000
-59.132640 -37.920205 4.796000
-59.132944 -37.917932 4.797000
-59.140059 -37.922640 4.798000
-59.132142 -37.917700 4.798000
-59.135902 -37.925394 4.798000
-59.133486 -37.921080 4.798000
-59.131972 -37.918325 4.799000
-59.133824 -37.924574 4.800000
-59.138142 -37.924854 4.800000
-59.135884 -37.923947 4.800000
-59.137907 -37.922287 4.801000
-59.134861 -37.925319 4.801000
-59.131360 -37.919819 4.801000
-59.138326 -37.921824 4.801000
-59.134964 -37.925014 4.801000
-59.130495 -37.917884 4.802000
-59.129292 -37.921595 4.802000
-59.137844 -37.924697 4.802000
-59.126570 -37.920237 4.803000
-59.131864 -37.924164 4.803000
-59.136466 -37.924490 4.803000
-59.135326 -37.923680 4.803000
-59.127132 -37.921150 4.804000
-59.133217 -37.923757 4.804000
-59.136337 -37.926242 4.804000
-59.137327 -37.924097 4.804000
-59.129285 -37.920972 4.805000
-59.129090 -37.918544 4.805000
-59.131927 -37.917730 4.806000
-59.139759 -37.922587 4.806000
-59.131987 -37.915405 4.806000
-59.135921 -37.924969 4.807000
-59.126810 -37.920922 4.807000
-59.136559 -37.922649 4.807000
-59.132062 -37.922577 4.809000
-59.133784 -37.922157 4.809000
-59.137001 -37.925245 4.810000
-59.132954 -37.922540 4.810000
-59.138832 -37.924235 4.810000
-59.135767 -37.926147 4.811000
-59.135614 -37.921707 4.811000
-59.130434 -37.918915 4.812000
-59.131087 -37.916563 4.813000
-59.129765 -37.918239 4.814000
-59.137121 -37.925332 4.814000
-59.131520 -37.919512 4.814000
-59.129837 -37.920534 4.814000
-59.127200 -37.919202 4.815000
-59.130082 -37.920334 4.815000
-59.130024 -37.920297 4.815000
-59.129460 -37.918087 4.815000
-59.130855 -37.922460 4.815000
-59.127292 -37.920550 4.815000
-59.134794 -37.924032 4.816000
-59.135376 -37.924939 4.816000
-59.128217 -37.921774 4.816000
-59.135712 -37.924934 4.816000
-59.129870 -37.921019 4.817000
-59.132220 -37.920704 4.817000
-59.137709 -37.921240 4.817000
-59.134847 -37.925542 4.817000
-59.130092 -37.920899 4.818000
-59.128994 -37.920769 4.818000
-59.129679 -37.922619 4.819000
-59.139056 -37.922225 4.819000
-59.131275 -37.917772 4.819000
-59.135107 -37.922165 4.819000
-59.133671 -37.924464 4.820000
-59.129824 -37.918992 4.820000
-59.128760 -37.919004 4.821000
-59.134067 -37.924365 4.821000
-59.127319 -37.920952 4.822000
-59.131725 -37.921302 4.822000
-59.133014 -37.922580 4.822000
-59.129482 -37.919830 4.822000
-59.129539 -37.919970 4.822000
-59.135204 -37.926374 4.822000
-59.132855 -37.923697 4.823000
-59.130154 -37.918530 4.823000
-59.131119 -37.917092 4.823000
-59.132075 -37.919759 4.823000
-59.128014 -37.919365 4.824000
-59.132527 -37.920115 4.824000
-59.136786 -37.924392 4.824000
-59.132377 -37.923165 4.825000
-59.132960 -37.920870 4.825000
-59.131302 -37.919765 4.825000
-59.134816 -37.919424 4.826000
-59.128839 -37.921452 4.827000
-59.126649 -37.920470 4.827000
-59.132319 -37.925062 4.828000
-59.137119 -37.920757 4.828000
-59.127377 -37.920992 4.828000
-59.136889 -37.925140 4.829000
-59.129970 -37.916930 4.829000
-59.136931 -37.922940 4.830000
-59.127014 -37.920924 4.830000
-59.129269 -37.919402 4.831000
-59.134791 -37.922549 4.831000
-59.132027 -37.915375 4.831000
-59.130370 -37.923100 4.831000
-59.135724 -37.925149 4.832000
-59.128592 -37.921465 4.832000
-59.130564 -37.917047 4.832000
-59.137684 -37.924434 4.832000
-59.139302 -37.923189 4.833000
-59.132629 -37.917582 4.833000
-59.135949 -37.919927 4.833000
-59.135687 -37.923899 4.834000
-59.134101 -37.921369 4.834000
-59.132347 -37.924329 4.834000
-59.128827 -37.918569 4.834000
-59.129635 -37.919892 4.834000
-59.139187 -37.922797 4.834000
-59.125827 -37.920445 4.834000
-59.130915 -37.920749 4.834000
-59.137641 -37.923112 4.835000
-59.140031 -37.923155 4.835000
-59.136316 -37.920512 4.835000
-59.127494 -37.921075 4.836000
-59.131755 -37.920535 4.836000
-59.137814 -37.922219 4.836000
-59.130772 -37.923582 4.836000
-59.132722 -37.922572 4.836000
-59.137996 -37.923727 4.837000
-59.132619 -37.922694 4.837000
-59.128837 -37.920497 4.837000
-59.128785 -37.919789 4.837000
-59.132057 -37.917235 4.837000
-59.130314 -37.922677 4.837000
-59.131059 -37.923589 4.837000
-59.127294 -37.921264 4.837000
-59.131904 -37.922457 4.838000
-59.133275 -37.923592 4.838000
-59.135596 -37.923557 4.838000
-59.129384 -37.921424 4.838000
-59.137192 -37.924460 4.838000
-59.131815 -37.918705 4.840000
-59.133237 -37.919827 4.840000
-59.134974 -37.923970 4.840000
-59.132060 -37.921352 4.840000
-59.137944 -37.923545 4.840000
-59.136799 -37.923550 4.840000
-59.128535 -37.919174 4.842000
-59.132427 -37.922365 4.844000
-59.128779 -37.921407 4.844000
-59.131772 -37.923537 4.844000
-59.139817 -37.922820 4.844000
-59.131805 -37.917244 4.844000
-59.134999 -37.926402 4.845000
-59.133527 -37.918290 4.845000
-59.133060 -37.924449 4.845000
-59.136226 -37.925319 4.845000
-59.132750 -37.923625 4.845000
-59.130200 -37.922979 4.845000
-59.137362 -37.920679 4.845000
-59.136377 -37.923735 4.846000
-59.133289 -37.919005 4.846000
-59.128949 -37.920577 4.846000
-59.129429 -37.920715 4.847000
-59.138339 -37.924054 4.848000
-59.133702 -37.919697 4.849000
-59.132917 -37.919079 4.849000
-59.134296 -37.924525 4.849000
-59.131467 -37.919467 4.850000
-59.130910 -37.918719 4.850000
-59.132302 -37.920135 4.850000
-59.126864 -37.920959 4.851000
-59.132747 -37.919435 4.851000
-59.128884 -37.920690 4.851000
-59.129934 -37.919672 4.852000
-59.136192 -37.921332 4.852000
-59.136459 -37.920934 4.853000
-59.130775 -37.919027 4.853000
-59.133702 -37.918434 4.853000
-59.133552 -37.922784 4.853000
-59.138941 -37.922129 4.853000
-59.137687 -37.923365 4.853000
-59.133185 -37.919290 4.854000
-59.132504 -37.919240 4.855000
-59.130377 -37.921569 4.855000
-59.133235 -37.918962 4.855000
-59.132614 -37.917169 4.855000
-59.133432 -37.922340 4.855000
-59.128247 -37.921039 4.856000
-59.132027 -37.922744 4.857000
-59.136296 -37.925889 4.858000
-59.134909 -37.925584 4.858000
-59.131577 -37.916860 4.858000
-59.133010 -37.924414 4.858000
-59.134247 -37.922910 4.858000
-59.137242 -37.924175 4.859000
-59.130010 -37.919250 4.859000
-59.129077 -37.919345 4.860000
-59.131437 -37.920752 4.860000
-59.132075 -37.920169 4.860000
-59.133197 -37.922530 4.860000
-59.129369 -37.919009 4.861000
-59.131874 -37.921050 4.861000
-59.138711 -37.921944 4.861000
-59.132619 -37.923155 4.861000
-59.130102 -37.919369 4.862000
-59.135584 -37.923770 4.862000
-59.131305 -37.921192 4.862000
-59.132809 -37.920337 4.862000
-59.132114 -37.917279 4.863000
-59.137862 -37.922254 4.863000
-59.133842 -37.922202 4.863000
-59.132919 -37.918119 4.864000
-59.139176 -37.922494 4.865000
-59.137429 -37.921505 4.865000
-59.136176 -37.922345 4.865000
-59.132767 -37.922412 4.865000
-59.136276 -37.921195 4.865000
-59.138826 -37.922040 4.866000
-59.131355 -37.921780 4.866000
-59.138886 -37.922084 4.866000
-59.131822 -37.916949 4.866000
-59.137919 -37.921344 4.867000
-59.127480 -37.918989 4.867000
-59.136721 -37.922125 4.867000
-59.136479 -37.923647 4.868000
-59.138019 -37.923909 4.868000
-59.130180 -37.922219 4.868000
-59.131687 -37.919442 4.868000
-59.136966 -37.924234 4.868000
-59.134254 -37.922317 4.869000
-59.132974 -37.921299 4.869000
-59.133954 -37.924285 4.870000
-59.136549 -37.920699 4.870000
-59.137229 -37.920852 4.870000
-59.135302 -37.927174 4.870000
-59.135794 -37.925260 4.871000
-59.130672 -37.916962 4.871000
-59.135881 -37.925179 4.872000
-59.135692 -37.921769 4.872000
-59.135809 -37.926114 4.873000
-59.137482 -37.920487 4.874000
-59.131050 -37.919160 4.874000
-59.133644 -37.918385 4.874000
-59.129929 -37.922984 4.874000
-59.138512 -37.921597 4.875000
-59.132165 -37.924574 4.875000
-59.129267 -37.919204 4.875000
-59.133337 -37.919907 4.876000
-59.128405 -37.919062 4.876000
-59.134164 -37.919009 4.877000
-59.135456 -37.923477 4.877000
-59.137666 -37.923399 4.878000
-59.129639 -37.918534 4.878000
-59.128547 -37.921635 4.879000
-59.134156 -37.921412 4.880000
-59.128815 -37.920289 4.880000
-59.130372 -37.922350 4.882000
-59.128945 -37.920854 4.882000
-59.130282 -37.919410 4.882000
-59.129600 -37.918370 4.882000
-59.132674 -37.922730 4.883000
-59.131295 -37.921004 4.883000
-59.129764 -37.917090 4.884000
-59.132849 -37.924112 4.885000
-59.130745 -37.921179 4.885000
-59.135791 -37.926329 4.885000
-59.138767 -37.921992 4.885000
-59.134366 -37.924370 4.886000
-59.134711 -37.924450 4.886000
-59.137974 -37.921365 4.886000
-59.129502 -37.921920 4.887000
-59.135842 -37.926285 4.887000
-59.129990 -37.919454 4.887000
-59.131799 -37.922575 4.888000
-59.131907 -37.919832 4.888000
-59.135062 -37.925462 4.888000
-59.128770 -37.922315 4.888000
-59.134839 -37.923517 4.889000
-59.132662 -37.923745 4.889000
-59.130879 -37.917850 4.889000
-59.134952 -37.921370 4.889000
-59.128917 -37.918675 4.890000
-59.130195 -37.920410 4.890000
-59.130959 -37.923712 4.890000
-59.132130 -37.919802 4.890000
-59.137306 -37.920630 4.891000
-59.131842 -37.917664 4.891000
-59.130412 -37.921405 4.891000
-59.130744 -37.923192 4.891000
-59.129199 -37.917517 4.892000
-59.136666 -37.922735 4.892000
-59.133439 -37.919987 4.892000
-59.128650 -37.919090 4.892000
-59.133112 -37.918674 4.893000
-59.129110 -37.921225 4.893000
-59.125782 -37.920412 4.893000
-59.131244 -37.921149 4.894000
-59.133319 -37.922792 4.894000
-59.131204 -37.923512 4.894000
-59.132380 -37.918297 4.894000
-59.129052 -37.921419 4.894000
-59.127074 -37.920964 4.895000
-59.130770 -37.917245 4.896000
-59.130200 -37.918709 4.897000
-59.132824 -37.923480 4.897000
-59.135409 -37.923900 4.897000
-59.132584 -37.920162 4.898000
-59.126712 -37.919774 4.898000
-59.129425 -37.918700 4.899000
-59.136097 -37.925220 4.900000
-59.136614 -37.922694 4.901000
-59.135156 -37.923735 4.901000
-59.133075 -37.922620 4.901000
-59.135717 -37.921587 4.901000
-59.128660 -37.922237 4.902000
-59.126919 -37.920995 4.902000
-59.130694 -37.916538 4.902000
-59.136787 -37.923502 4.903000
-59.137172 -37.925285 4.903000
-59.130859 -37.920709 4.903000
-59.134617 -37.923530 4.903000
-59.135091 -37.923692 4.904000
-59.132824 -37.922830 4.904000
-59.136971 -37.925070 4.905000
-59.136369 -37.921062 4.906000
-59.133177 -37.918919 4.907000
-59.132957 -37.923770 4.907000
-59.130982 -37.922175 4.907000
-59.131634 -37.919602 4.908000
-59.128389 -37.920730 4.909000
-59.129344 -37.917970 4.909000
-59.136067 -37.921444 4.909000
-59.136477 -37.923260 4.911000
-59.132795 -37.921700 4.911000
-59.129864 -37.920112 4.911000
-59.130665 -37.921760 4.912000
-59.136369 -37.919879 4.912000
-59.132227 -37.919680 4.912000
-59.130895 -37.916422 4.912000
-59.132629 -37.924527 4.912000
-59.131922 -37.918784 4.912000
-59.130459 -37.920422 4.912000
-59.133881 -37.918572 4.913000
-59.137719 -37.924619 4.913000
-59.133162 -37.920414 4.914000
-59.127490 -37.921260 4.915000
-59.132984 -37.919414 4.915000
-59.133057 -37.923842 4.915000
-59.134739 -37.922505 4.915000
-59.137176 -37.924680 4.915000
-59.131364 -37.920700 4.915000
-59.130754 -37.922005 4.915000
-59.133195 -37.921692 4.916000
-59.136536 -37.925667 4.916000
-59.135274 -37.927395 4.916000
-59.126970 -37.921034 4.917000
-59.136956 -37.925284 4.917000
-59.133212 -37.918745 4.917000
-59.137032 -37.923024 4.918000
-59.129540 -37.918200 4.919000
-59.135537 -37.924020 4.920000
-59.132452 -37.924587 4.920000
-59.135231 -37.921190 4.920000
-59.135859 -37.920852 4.921000
-59.131439 -37.916850 4.921000
-59.136569 -37.925430 4.922000
-59.131750 -37.917197 4.922000
-59.134377 -37.923000 4.922000
-59.136677 -37.924707 4.923000
-59.133479 -37.920672 4.923000
-59.136924 -37.925717 4.923000
-59.130147 -37.922937 4.923000
-59.128405 -37.920074 4.923000
-59.128444 -37.920992 4.924000
-59.130299 -37.918300 4.924000
-59.129774 -37.918702 4.924000
-59.132689 -37.921622 4.924000
-59.127944 -37.918477 4.925000
-59.137147 -37.921480 4.925000
-59.132734 -37.920477 4.925000
-59.131289 -37.923755 4.925000
-59.132052 -37.918039 4.926000
-59.128479 -37.918417 4.927000
-59.136759 -37.920470 4.927000
-59.127587 -37.919500 4.927000
-59.128745 -37.921199 4.928000
-59.131692 -37.917045 4.928000
-59.134486 -37.925470 4.928000
-59.132019 -37.920124 4.928000
-59.130542 -37.918835 4.928000
-59.133117 -37.923484 4.928000
-59.136046 -37.924654 4.929000
-59.136314 -37.923130 4.930000
-59.130504 -37.917089 4.931000
-59.139269 -37.922202 4.931000
-59.136246 -37.924062 4.931000
-59.129825 -37.918664 4.931000
-59.132867 -37.921945 4.932000
-59.128857 -37.918717 4.932000
-59.127669 -37.921200 4.932000
-59.127190 -37.921050 4.933000
-59.136977 -37.921347 4.933000
-59.138586 -37.924452 4.933000
-59.133170 -37.923520 4.933000
-59.135296 -37.919802 4.934000
-59.136639 -37.925969 4.934000
-59.134349 -37.918945 4.935000
-59.128939 -37.922434 4.935000
-59.135631 -37.921514 4.936000
-59.137574 -37.920857 4.936000
-59.139537 -37.923277 4.936000
-59.135354 -37.926662 4.936000
-59.133931 -37.921229 4.936000
-59.134779 -37.923470 4.936000
-59.132022 -37.919714 4.936000
-59.131852 -37.922419 4.936000
-59.134796 -37.925884 4.937000
-59.134652 -37.923382 4.937000
-59.131495 -37.921880 4.937000
-59.137679 -37.925287 4.937000
-59.137661 -37.920634 4.937000
-59.138644 -37.921897 4.938000
-59.135369 -37.926302 4.938000
-59.129097 -37.920485 4.939000
-59.128049 -37.918560 4.940000
-59.134999 -37.922079 4.940000
-59.136737 -37.923464 4.941000
-59.134111 -37.924189 4.941000
-59.131725 -37.917760 4.942000
-59.135492 -37.926955 4.942000
-59.133047 -37.923262 4.942000
-59.134742 -37.924850 4.942000
-59.134622 -37.923910 4.942000
-59.131322 -37.919995 4.942000
-59.130864 -37.918594 4.943000
-59.133964 -37.922090 4.943000
-59.133881 -37.924610 4.944000
-59.131467 -37.917377 4.944000
-59.137057 -37.920710 4.944000
-59.137259 -37.922812 4.944000
-59.135986 -37.920757 4.945000
-59.132645 -37.917695 4.945000
-59.128709 -37.921549 4.946000
-59.128460 -37.920035 4.946000
-59.138181 -37.924185 4.946000
-59.136142 -37.921290 4.946000
-59.136424 -37.923215 4.946000
-59.132207 -37.923047 4.948000
-59.135396 -37.919397 4.948000
-59.133214 -37.920455 4.948000
-59.136982 -37.922982 4.948000
-59.132474 -37.920070 4.949000
-59.137397 -37.922657 4.949000
-59.135184 -37.922435 4.949000
-59.131262 -37.916143 4.949000
-59.134627 -37.923185 4.950000
-59.130975 -37.923355 4.950000
-59.139371 -37.923149 4.951000
-59.132787 -37.922244 4.951000
-59.131689 -37.919650 4.951000
-59.133962 -37.922294 4.952000
-59.131765 -37.920974 4.952000
-59.131009 -37.917427 4.952000
-59.137857 -37.923422 4.953000
-59.127185 -37.921189 4.953000
-59.128245 -37.919005 4.953000
-59.131172 -37.917132 4.955000
-59.132144 -37.921594 4.956000
-59.132280 -37.925035 4.956000
-59.130534 -37.916502 4.957000
-59.126442 -37.919740 4.957000
-59.132502 -37.921674 4.958000
-59.137449 -37.922959 4.958000
-59.136184 -37.924532 4.958000
-59.136692 -37.924472 4.958000
-59.136464 -37.922189 4.958000
-59.131220 -37.920604 4.959000
-59.128962 -37.919840 4.959000
-59.139361 -37.923234 4.959000
-59.131375 -37.916332 4.959000
-59.131147 -37.916610 4.959000
-59.137619 -37.921202 4.959000
-59.128982 -37.922124 4.959000
-59.140576 -37.922089 4.960000
-59.132714 -37.921095 4.960000
-59.132772 -37.918609 4.960000
-59.140104 -37.922297 4.961000
-59.136839 -37.921852 4.961000
-59.133369 -37.922295 4.962000
-59.129512 -37.920960 4.962000
-59.136931 -37.923427 4.963000
-59.136809 -37.925612 4.963000
-59.129040 -37.922169 4.963000
-59.130885 -37.918935 4.964000
-59.129817 -37.918792 4.964000
-59.127952 -37.921734 4.964000
-59.132089 -37.918424 4.965000
-59.136194 -37.924105 4.965000
-59.130809 -37.922049 4.965000
-59.131334 -37.917820 4.965000
-59.135111 -37.921495 4.965000
-59.127895 -37.918515 4.966000
-59.129370 -37.919514 4.966000
-59.136237 -37.926335 4.967000
-59.134441 -37.920295 4.967000
-59.127370 -37.919075 4.967000
-59.133275 -37.923797 4.967000
-59.133436 -37.922699 4.967000
-59.133471 -37.919362 4.967000
-59.128399 -37.921902 4.968000
-59.133104 -37.920982 4.968000
-59.133025 -37.922780 4.968000
-59.128909 -37.919882 4.969000
-59.135079 -37.926084 4.970000
-59.135521 -37.924695 4.970000
-59.134922 -37.923930 4.970000
-59.135404 -37.926327 4.970000
-59.139592 -37.923317 4.971000
-59.132085 -37.918689 4.972000
-59.135194 -37.926742 4.972000
-59.137324 -37.921019 4.972000
-59.134182 -37.922864 4.972000
-59.131799 -37.919954 4.973000
-59.129400 -37.918135 4.973000
-59.132729 -37.917262 4.973000
-59.130784 -37.916877 4.974000
-59.133237 -37.919332 4.975000
-59.136211 -37.921145 4.975000
-59.139479 -37.923235 4.975000
-59.138912 -37.924162 4.975000
-59.133080 -37.918052 4.975000
-59.128365 -37.918504 4.976000
-59.136161 -37.920697 4.976000
-59.127644 -37.919455 4.976000
-59.136961 -37.922770 4.976000
-59.132925 -37.923349 4.976000
-59.127855 -37.921517 4.976000
-59.130034 -37.920860 4.977000
-59.126782 -37.920762 4.978000
-59.130354 -37.919562 4.978000
-59.135042 -37.925864 4.978000
-59.133619 -37.924425 4.978000
-59.130802 -37.920669 4.978000
-59.136274 -37.920789 4.979000
-59.131915 -37.924552 4.979000
-59.130715 -37.919072 4.979000
-59.133809 -37.921337 4.979000
-59.128832 -37.917957 4.979000
-59.137459 -37.923980 4.979000
-59.135927 -37.925137 4.981000
-59.132170 -37.918752 4.981000
-59.137226 -37.921545 4.981000
-59.130900 -37.919277 4.981000
-59.130542 -37.921220 4.982000
-59.133109 -37.923680 4.982000
-59.136936 -37.924689 4.982000
-59.135351 -37.919845 4.982000
-59.131912 -37.922659 4.982000
-59.137597 -37.922257 4.982000
-59.135424 -37.925717 4.983000
-59.133556 -37.922429 4.983000
-59.134774 -37.926437 4.983000
-59.133984 -37.921280 4.983000
-59.140054 -37.922254 4.983000
-59.128270 -37.918385 4.984000
-59.133861 -37.921590 4.984000
-59.131815 -37.920582 4.985000
-59.138481 -37.922242 4.985000
-59.131725 -37.917572 4.985000
-59.136502 -37.920770 4.986000
-59.134399 -37.923372 4.986000
-59.136337 -37.920632 4.987000
-59.127514 -37.919559 4.987000
-59.136461 -37.921340 4.987000
-59.137717 -37.920682 4.987000
-59.130882 -37.917370 4.987000
-59.137692 -37.925037 4.987000
-59.138256 -37.923917 4.988000
-59.130864 -37.918772 4.988000
-59.131237 -37.919087 4.988000
-59.133160 -37.923719 4.988000
-59.136582 -37.923347 4.989000
-59.133834 -37.924997 4.989000
-59.133587 -37.920100 4.989000
-59.136937 -37.920614 4.990000
-59.132775 -37.917414 4.990000
-59.136997 -37.920664 4.991000
-59.132089 -37.921554 4.991000
-59.136859 -37.925169 4.991000
-59.128855 -37.919924 4.992000
-59.136989 -37.924015 4.992000
-59.134967 -37.925222 4.992000
-59.136571 -37.924395 4.992000
-59.132844 -37.922284 4.992000
-59.130149 -37.920939 4.992000
-59.133726 -37.922112 4.993000
-59.133187 -37.921049 4.993000
-59.139266 -37.922960 4.993000
-59.134571 -37.924729 4.993000
-59.133631 -37.924855 4.993000
-59.130470 -37.916712 4.993000
-59.132664 -37.922530 4.993000
-59.127434 -37.921035 4.994000
-59.129537 -37.922325 4.994000
-59.135997 -37.921815 4.995000
-59.139419 -37.922980 4.996000
-59.135056 -37.922122 4.996000
-59.127795 -37.921474 4.997000
-59.137414 -37.924017 4.997000
-59.133102 -37.923299 4.998000
-59.132617 -37.918079 4.998000
-59.136292 -37.924017 4.998000
-59.135117 -37.926489 4.998000
-59.132514 -37.920517 4.998000
-59.135906 -37.920895 4.998000
-59.136877 -37.922707 4.998000
-59.136329 -37.920830 4.998000
-59.128254 -37.918594 4.999000
-59.137542 -37.925170 4.999000
-59.137047 -37.925207 4.999000
-59.138252 -37.923354 4.999000
-59.131220 -37.917174 5.001000
-59.137252 -37.922540 5.001000
-59.129364 -37.920200 5.001000
-59.139262 -37.923064 5.001000
-59.129817 -37.920982 5.002000
-59.133941 -37.918620 5.002000
-59.128650 -37.921507 5.003000
-59.128709 -37.921932 5.003000
-59.132740 -37.921664 5.003000
-59.129920 -37.920780 5.004000
-59.136446 -37.920722 5.004000
